Log Time      ;PG Name                       ;   CPU (%);MEMORY (M)
20220307110927;audiodg                       ;        4%;   36.38MB
20220307111829;audiodg                       ;        5%;   36.25MB
20220307111839;audiodg                       ;        1%;   36.25MB
20220307111839;devenv#3                      ;        2%;   512.2MB
20220307111926;audiodg                       ;        2%;   36.15MB
20220307111932;audiodg                       ;        4%;   36.15MB
20220307111932;firefox#1                     ;        1%;  187.44MB
20220307111932;firefox#7                     ;        1%;  387.95MB
20220307111934;audiodg                       ;        3%;   36.15MB
20220307111934;firefox#7                     ;        1%;   387.7MB
20220307111937;LINE                          ;        2%;   123.9MB
20220307112257;devenv#3                      ;        5%;  513.75MB
20220307112259;System                        ;        1%;    0.12MB
20220307112259;audiodg                       ;        2%;    36.2MB
20220307112259;firefox                       ;        8%;  313.29MB
20220307112259;sqlservr                      ;        8%;  112.23MB
20220307112319;audiodg                       ;        1%;    36.2MB
20220307112319;firefox#7                     ;        1%;  391.18MB
20220307112322;audiodg                       ;        1%;    36.2MB
20220307112322;firefox                       ;        1%;  300.28MB
20220307112334;audiodg                       ;        1%;    36.2MB
20220307112334;firefox                       ;        1%;  300.37MB
20220307112336;audiodg                       ;        2%;    36.2MB
20220307112339;audiodg                       ;        3%;    36.2MB
20220307112339;sqlservr                      ;        5%;  112.21MB
20220307112347;WmiPrvSE#2                    ;        1%;   16.31MB
20220307112350;WmiPrvSE#2                    ;        1%;   16.32MB
20220307112350;audiodg                       ;        4%;    36.2MB
20220307112350;firefox                       ;        2%;  300.31MB
20220307112353;audiodg                       ;        5%;    36.1MB
20220307112353;devenv#1                      ;        1%;  451.55MB
20220307112353;devenv#3                      ;        1%;  511.82MB
20220307112353;firefox#1                     ;        1%;  187.44MB
20220307112357;audiodg                       ;        1%;    36.1MB
20220307112359;audiodg                       ;        3%;    36.1MB
20220307112359;firefox#7                     ;        1%;  389.17MB
20220307112402;audiodg                       ;        2%;    36.1MB
20220307112402;firefox#7                     ;        1%;  389.17MB
20220307112405;audiodg                       ;        4%;    36.1MB
20220307112405;firefox#1                     ;        1%;  187.44MB
20220307112405;firefox#7                     ;        1%;  389.17MB
20220307112852;audiodg                       ;        1%;   36.13MB
20220307112859;WmiPrvSE#2                    ;        1%;   16.23MB
20220307112859;audiodg                       ;        2%;   36.13MB
20220307112859;firefox                       ;        1%;  302.31MB
20220307112859;firefox#1                     ;        1%;  187.44MB
20220307112859;firefox#7                     ;        1%;  360.73MB
20220307112901;audiodg                       ;        4%;   36.13MB
20220307112904;audiodg                       ;        2%;   36.13MB
20220307112904;firefox                       ;        1%;   302.3MB
20220307112904;firefox#1                     ;        1%;  187.44MB
20220307112907;audiodg                       ;        1%;   36.13MB
20220307112921;LINE                          ;        2%;   72.49MB
20220307112921;WmiPrvSE#2                    ;        1%;   16.26MB
20220307112921;audiodg                       ;        2%;   36.13MB
20220307112921;firefox#7                     ;        1%;  360.68MB
20220307112923;System                        ;        1%;    0.12MB
20220307112923;WmiApSrv                      ;        1%;    9.41MB
20220307112923;WmiPrvSE#2                    ;        1%;   16.14MB
20220307112923;audiodg                       ;        3%;   36.13MB
20220307112923;firefox#7                     ;        2%;  360.68MB
20220307112926;LINE                          ;        1%;   72.52MB
20220307112926;audiodg                       ;        3%;   36.13MB
20220307112926;firefox#1                     ;        1%;  187.44MB
20220307112929;audiodg                       ;        4%;    36.1MB
20220307112931;audiodg                       ;        2%;    36.1MB
20220307112931;firefox#1                     ;        1%;  187.44MB
20220307112934;audiodg                       ;        4%;    36.1MB
20220307113017;sqlservr                      ;       10%;  112.74MB
20220307113019;System                        ;        1%;    0.12MB
20220307113019;WmiPrvSE#2                    ;        1%;   16.21MB
20220307113019;firefox#1                     ;        1%;  187.44MB
20220307113019;sqlservr                      ;        9%;  112.74MB
20220307113118;audiodg                       ;        1%;    36.1MB
20220307113118;firefox                       ;        1%;  303.39MB
20220307113230;System                        ;        1%;    0.12MB
20220307113230;devenv#3                      ;        2%;  550.08MB
20220307113230;firefox#7                     ;        1%;  360.38MB
20220307113230;sqlservr                      ;       13%;   113.2MB
20220307113244;LINE                          ;        2%;   73.61MB
20220307113244;WmiPrvSE#2                    ;        1%;   16.21MB
20220307113244;audiodg                       ;        3%;   36.13MB
20220307113244;firefox#1                     ;        1%;  187.44MB
20220307113324;audiodg                       ;        4%;   36.13MB
20220307113324;firefox#1                     ;        1%;  187.44MB
20220307113326;audiodg                       ;        2%;   36.13MB
20220307113337;PerfWatson2                   ;        3%;   45.88MB
20220307113337;System                        ;        2%;    0.12MB
20220307113337;sqlservr                      ;       14%;  113.23MB
20220307113339;audiodg                       ;        3%;   36.13MB
20220307113342;audiodg                       ;        2%;   36.13MB
20220307113342;firefox#1                     ;        2%;  187.44MB
20220307113347;audiodg                       ;        2%;   36.13MB
20220307113821;System                        ;        2%;    0.12MB
20220307113821;audiodg                       ;        2%;   40.58MB
20220307113821;devenv#3                      ;        2%;  550.63MB
20220307113823;audiodg                       ;        4%;   40.58MB
20220307113826;audiodg                       ;        2%;   40.56MB
20220307113953;NewMonitorCPU                 ;        2%;   46.41MB
20220307114005;audiodg                       ;        5%;   40.58MB
20220307114007;audiodg                       ;        2%;   40.58MB
20220307114036;devenv#3                      ;        4%;  511.89MB
20220307114041;audiodg                       ;        2%;   40.58MB
20220307114045;audiodg                       ;        4%;   40.58MB
20220307114045;firefox#1                     ;        2%;  187.44MB
20220307114048;audiodg                       ;        2%;   40.58MB
20220307114053;audiodg                       ;        3%;   40.58MB
20220307114135;firefox                       ;        2%;  310.85MB
20220307114138;System                        ;        2%;    0.12MB
20220307114138;svchost#56                    ;        2%;   29.12MB
20220307114140;audiodg                       ;        2%;   40.76MB
20220307114145;audiodg                       ;        4%;   40.73MB
20220307114145;sqlservr                      ;        7%;  114.39MB
20220307114147;sqlservr                      ;        5%;  114.39MB
20220307114150;audiodg                       ;        2%;   40.73MB
20220307114152;audiodg                       ;        3%;   40.73MB
20220307114152;firefox#7                     ;        2%;  363.37MB
20220307114421;devenv#3                      ;        5%;  521.05MB
20220307114423;firefox#7                     ;        2%;     364MB
20220307114425;audiodg                       ;        3%;   28.98MB
20220307114543;sqlservr                      ;       11%;  103.14MB
20220307114549;audiodg                       ;        3%;   29.01MB
20220307114549;sqlservr                      ;        6%;  103.14MB
20220307114600;audiodg                       ;        1%;   29.01MB
20220307114602;audiodg                       ;        3%;   29.01MB
20220307114604;audiodg                       ;        4%;   29.01MB
20220307114606;audiodg                       ;        2%;   29.01MB
20220307114608;audiodg                       ;        2%;   29.01MB
20220307114610;audiodg                       ;        2%;   29.01MB
20220307114612;dwm                           ;        1%;   96.03MB
20220307114612;sqlservr                      ;        5%;  103.25MB
20220307115235;audiodg                       ;        2%;   28.95MB
20220307115239;audiodg                       ;        3%;   28.95MB
20220307115239;devenv#3                      ;        2%;  511.04MB
20220307115243;audiodg                       ;        2%;   28.95MB
20220307115245;audiodg                       ;        2%;   28.95MB
20220307115249;audiodg                       ;        4%;   28.95MB
20220307115250;sqlservr                      ;        1%;   109.8MB
20220307115252;sqlservr                      ;        8%;   109.8MB
20220307115255;audiodg                       ;        4%;   28.95MB
20220307115255;firefox#1                     ;        2%;  158.54MB
20220307115256;audiodg                       ;        2%;   28.95MB
20220307115256;devenv#1                      ;        2%;   451.4MB
20220307115256;firefox#1                     ;        1%;  158.54MB
20220307115258;NewMonitorCPU                 ;        3%;   51.72MB
20220307115258;WmiPrvSE#2                    ;        1%;   28.28MB
20220307115258;audiodg                       ;        3%;   28.95MB
20220307115258;devenv#1                      ;        1%;   451.4MB
20220307115300;audiodg                       ;        1%;   28.95MB
20220307115301;audiodg                       ;        3%;      29MB
20220307115301;winvnc#1                      ;        1%;    8.67MB
20220307115303;SupportAssistAgent            ;        2%;   99.77MB
20220307115303;System                        ;        1%;    0.12MB
20220307115303;audiodg                       ;        1%;      29MB
20220307115303;firefox                       ;        1%;  329.14MB
20220307115303;svchost#47                    ;        1%;   13.82MB
20220307115305;firefox#1                     ;        1%;  158.54MB
20220307115307;UpdaterUI                     ;       12%;   28.17MB
20220307115307;WmiPrvSE#2                    ;        1%;   16.78MB
20220307115307;audiodg                       ;        4%;      29MB
20220307115309;firefox#1                     ;        1%;  158.54MB
20220307115309;firefox#7                     ;        2%;   364.9MB
20220307115310;NewMonitorCPU                 ;        2%;   51.81MB
20220307115310;WmiPrvSE#2                    ;        1%;    28.8MB
20220307115310;devenv#1                      ;        1%;  451.43MB
20220307115312;WmiPrvSE#2                    ;        1%;   29.21MB
20220307115314;audiodg                       ;        1%;      29MB
20220307115314;firefox                       ;        1%;  316.89MB
20220307115506;audiodg                       ;        2%;      29MB
20220307115508;ServiceHub.RoslynCodeAnalysisService32#2;        1%;   93.73MB
20220307115509;audiodg                       ;        3%;   28.98MB
20220307115511;audiodg                       ;        1%;   28.98MB
20220307115512;System                        ;        3%;    0.12MB
20220307115512;audiodg                       ;        4%;   28.98MB
20220307115542;sqlservr                      ;        9%;  109.59MB
20220307115543;System                        ;        2%;    0.12MB
20220307115543;audiodg                       ;        4%;   28.98MB
20220307115543;firefox#1                     ;        1%;  158.54MB
20220307115543;sqlservr                      ;        7%;  109.59MB
20220307115545;sqlservr                      ;        8%;  109.59MB
20220307115910;audiodg                       ;        2%;   27.24MB
20220307115913;audiodg                       ;        1%;   27.24MB
20220307115915;audiodg                       ;        5%;   27.24MB
20220307115915;devenv#3                      ;        1%;  518.86MB
20220307115919;audiodg                       ;        3%;   27.24MB
20220307120009;NewMonitorCPU                 ;        1%;   46.36MB
20220307120010;audiodg                       ;        2%;   27.09MB
20220307120010;devenv#3                      ;        1%;  518.31MB
20220307120013;audiodg                       ;        2%;   27.09MB
20220307130137;audiodg                       ;        1%;   28.29MB
20220307130142;audiodg                       ;        1%;   28.29MB
20220307130143;audiodg                       ;        1%;   28.29MB
20220307130148;audiodg                       ;        1%;   28.29MB
20220307130150;audiodg                       ;        2%;   28.29MB
20220307130347;audiodg                       ;        3%;   28.26MB
20220307130349;audiodg                       ;        1%;   28.26MB
20220307130351;audiodg                       ;        1%;   28.26MB
20220307130353;audiodg                       ;        2%;   28.26MB
20220307130354;audiodg                       ;        2%;   28.26MB
20220307130356;audiodg                       ;        2%;   28.26MB
20220307130357;audiodg                       ;        3%;   28.26MB
20220307130357;dwm                           ;        1%;   92.68MB
20220307130439;audiodg                       ;        1%;   28.23MB
20220307130439;sqlservr                      ;       11%;    91.7MB
20220307130455;devenv#3                      ;        6%;  529.15MB
20220307130457;audiodg                       ;        2%;   28.23MB
20220307130739;audiodg                       ;        3%;   28.29MB
20220307130742;audiodg                       ;        1%;   28.29MB
20220307130742;devenv#2                      ;        1%;  377.82MB
20220307130744;WmiPrvSE#2                    ;        1%;   28.88MB
20220307130744;devenv                        ;        1%;  317.61MB
20220307130744;devenv#1                      ;        1%;  456.82MB
20220307130744;devenv#2                      ;        1%;  377.82MB
20220307130757;audiodg                       ;        1%;   28.32MB
20220307130757;sqlservr                      ;       14%;   91.81MB
20220307130758;Memory Compression            ;        1%;  817.69MB
20220307130758;svchost#46                    ;        1%;   31.23MB
20220307130800;audiodg                       ;        2%;   28.32MB
20220307130800;sqlservr                      ;        9%;   91.81MB
20220307130802;sqlservr                      ;        9%;   91.81MB
20220307130803;audiodg                       ;        3%;   28.32MB
20220307130805;NewMonitorCPU                 ;        2%;   51.53MB
20220307130805;audiodg                       ;        4%;   28.32MB
20220307130805;dwm                           ;        2%;   92.88MB
20220307130809;audiodg                       ;        1%;   28.32MB
20220307131703;WmiPrvSE#3                    ;        1%;      16MB
20220307131703;audiodg                       ;        1%;   28.24MB
20220307131703;devenv#3                      ;        3%;  537.32MB
20220307131705;audiodg                       ;        2%;   28.24MB
20220307131705;devenv#3                      ;        8%;  537.58MB
20220307131706;NewMonitorCPU                 ;        1%;   47.91MB
20220307131706;explorer                      ;        1%;  182.99MB
20220307131706;svchost#56                    ;        2%;    29.5MB
20220307131708;WmiPrvSE#3                    ;        1%;   16.75MB
20220307131708;dwm                           ;        2%;  125.79MB
20220307131709;audiodg                       ;        3%;   28.24MB
20220307131709;devenv#1                      ;        1%;  457.16MB
20220307131709;devenv#3                      ;        1%;  537.24MB
20220307131709;dwm                           ;        1%;  133.73MB
20220307131709;explorer                      ;        2%;  182.99MB
20220307131713;NewMonitorCPU                 ;        1%;   48.29MB
20220307131713;audiodg                       ;        1%;   28.24MB
20220307131713;dwm                           ;        1%;  133.66MB
20220307131713;explorer                      ;        2%;  185.52MB
20220307131716;audiodg                       ;        1%;   28.24MB
20220307131716;devenv#3                      ;        2%;  536.48MB
20220307132018;audiodg                       ;        1%;   28.22MB
20220307132021;audiodg                       ;        2%;   28.22MB
20220307132021;devenv#3                      ;        3%;  536.07MB
20220307132023;audiodg                       ;        2%;   28.22MB
20220307132024;audiodg                       ;        3%;   28.22MB
20220307132025;audiodg                       ;        3%;   28.22MB
20220307132025;devenv#3                      ;        2%;     536MB
20220307132025;dwm                           ;        1%;  126.02MB
20220307132027;audiodg                       ;        2%;   28.22MB
20220307132027;dwm                           ;        2%;  126.02MB
20220307132028;audiodg                       ;        2%;   28.22MB
20220307132028;dwm                           ;        1%;  126.02MB
20220307132028;explorer                      ;        1%;   183.3MB
20220307132030;audiodg                       ;        2%;   28.22MB
20220307132030;explorer                      ;        1%;  183.14MB
20220307132031;NewMonitorCPU                 ;        1%;   48.96MB
20220307132031;audiodg                       ;        2%;   28.22MB
20220307132031;dwm                           ;        2%;  118.11MB
20220307132032;audiodg                       ;        1%;   28.22MB
20220307132032;dwm                           ;        2%;  118.11MB
20220307132034;NewMonitorCPU                 ;        2%;   48.36MB
20220307132034;dwm                           ;        1%;  118.11MB
20220307132035;System                        ;        1%;    0.12MB
20220307132035;audiodg                       ;        4%;   28.22MB
20220307132035;dwm                           ;        2%;  122.88MB
20220307132035;explorer                      ;        2%;  183.12MB
20220307132035;svchost#56                    ;        1%;   29.41MB
20220307132037;NewMonitorCPU                 ;        2%;   49.19MB
20220307132037;System                        ;        1%;    0.12MB
20220307132037;explorer                      ;        1%;  183.12MB
20220307132037;svchost#56                    ;        2%;   29.49MB
20220307132038;WmiPrvSE#3                    ;        1%;   17.25MB
20220307132038;audiodg                       ;        3%;   28.22MB
20220307132040;dwm                           ;        1%;  120.49MB
20220307132041;audiodg                       ;        2%;   28.22MB
20220307132043;audiodg                       ;        1%;   28.22MB
20220307132043;devenv                        ;        1%;  316.92MB
20220307132043;dwm                           ;        1%;  123.02MB
20220307132043;explorer                      ;        2%;  183.12MB
20220307132044;audiodg                       ;        1%;   28.22MB
20220307132044;dwm                           ;        1%;  120.49MB
20220307132044;explorer                      ;        2%;  183.12MB
20220307132045;NewMonitorCPU                 ;        1%;   49.44MB
20220307132045;VBCSCompiler                  ;        5%;   95.01MB
20220307132045;audiodg                       ;        2%;   28.22MB
20220307132045;dwm                           ;        1%;  125.27MB
20220307132047;audiodg                       ;        1%;   28.22MB
20220307132047;dwm                           ;        1%;  125.27MB
20220307132048;audiodg                       ;        3%;   28.22MB
20220307132050;audiodg                       ;        2%;   28.22MB
20220307132052;audiodg                       ;        1%;   28.24MB
20220307132053;WmiPrvSE#3                    ;        1%;   17.29MB
20220307132053;audiodg                       ;        1%;   28.24MB
20220307132056;audiodg                       ;        1%;   28.24MB
20220307132353;audiodg                       ;        2%;   28.45MB
20220307132354;audiodg                       ;        2%;   28.45MB
20220307132355;audiodg                       ;        2%;   28.45MB
20220307132357;audiodg                       ;        3%;   28.45MB
20220307132358;audiodg                       ;        2%;   28.45MB
20220307132359;WmiPrvSE#2                    ;        1%;   17.29MB
20220307132359;audiodg                       ;        3%;   28.45MB
20220307132359;dwm                           ;        1%;   118.1MB
20220307132401;audiodg                       ;        2%;   28.45MB
20220307132402;audiodg                       ;        1%;   28.45MB
20220307132405;audiodg                       ;        1%;   28.45MB
20220307132406;audiodg                       ;        2%;   28.45MB
20220307132406;devenv#3                      ;        1%;  537.06MB
20220307132612;WmiPrvSE#2                    ;        1%;   17.43MB
20220307132612;audiodg                       ;        1%;    28.3MB
20220307132612;devenv#3                      ;        1%;  534.67MB
20220307132612;dwm                           ;        2%;  113.03MB
20220307132614;devenv#3                      ;        7%;  534.87MB
20220307132615;audiodg                       ;        1%;    28.3MB
20220307132618;ShellExperienceHost           ;        1%;   64.11MB
20220307132618;audiodg                       ;        6%;   40.23MB
20220307132618;csrss#1                       ;        1%;    6.62MB
20220307132618;explorer                      ;        3%;   187.7MB
20220307132618;svchost#57                    ;        2%;   39.65MB
20220307132619;System                        ;        1%;    0.12MB
20220307132619;dwm                           ;        1%;  126.05MB
20220307132619;explorer                      ;        6%;  188.95MB
20220307132619;svchost#1                     ;        1%;   16.45MB
20220307132619;svchost#26                    ;        1%;   17.31MB
20220307132619;svchost#57                    ;        7%;   39.96MB
20220307132621;WmiPrvSE#2                    ;        1%;   30.27MB
20220307132621;audiodg                       ;        1%;   46.74MB
20220307132622;WmiPrvSE#2                    ;        1%;   17.46MB
20220307132622;audiodg                       ;        5%;   46.74MB
20220307132623;audiodg                       ;        1%;   46.74MB
20220307132625;audiodg                       ;        4%;   46.74MB
20220307132626;audiodg                       ;        2%;   46.74MB
20220307132626;devenv#3                      ;        2%;  534.75MB
20220307132627;audiodg                       ;        2%;   46.74MB
20220307132627;dwm                           ;        2%;  118.56MB
20220307132629;audiodg                       ;        1%;   45.72MB
20220307132629;devenv#3                      ;        1%;  534.48MB
20220307132630;WmiPrvSE#2                    ;        1%;   29.48MB
20220307132630;audiodg                       ;        4%;   45.72MB
20220307132630;devenv#1                      ;        1%;  457.27MB
20220307132630;devenv#3                      ;        1%;  534.32MB
20220307132631;WmiPrvSE#2                    ;        1%;    17.3MB
20220307132631;audiodg                       ;        3%;   45.72MB
20220307132631;devenv#3                      ;        2%;  534.28MB
20220307132820;audiodg                       ;        2%;    45.7MB
20220307132822;audiodg                       ;        2%;   45.67MB
20220307132822;devenv                        ;        1%;   316.6MB
20220307132822;devenv#3                      ;        5%;  537.37MB
20220307132823;audiodg                       ;        2%;   45.67MB
20220307132824;audiodg                       ;        4%;   45.67MB
20220307132824;devenv#3                      ;        2%;  537.35MB
20220307132826;audiodg                       ;        2%;   45.67MB
20220307132826;explorer                      ;        1%;  187.62MB
20220307132827;MsMpEng                       ;        4%;  281.24MB
20220307132827;System                        ;        2%;    0.12MB
20220307132827;WmiPrvSE#2                    ;        1%;   29.16MB
20220307132827;devenv                        ;        1%;   316.6MB
20220307132827;devenv#2                      ;        4%;   413.9MB
20220307132827;explorer                      ;       10%;  190.35MB
20220307132827;svchost#1                     ;        3%;   16.44MB
20220307132827;svchost#57                    ;       20%;   40.25MB
20220307132829;System                        ;        1%;    0.12MB
20220307132829;audiodg                       ;        4%;   47.16MB
20220307132829;dwm                           ;        2%;  127.05MB
20220307132829;explorer                      ;        7%;  191.16MB
20220307132829;svchost#57                    ;       10%;   40.45MB
20220307132830;System                        ;        2%;    0.12MB
20220307132830;WmiPrvSE#2                    ;        1%;    28.9MB
20220307132830;audiodg                       ;        2%;   47.16MB
20220307132831;audiodg                       ;        4%;   47.16MB
20220307132833;audiodg                       ;        6%;   47.16MB
20220307132834;dwm                           ;        1%;  127.06MB
20220307132835;LINE                          ;        2%;  113.09MB
20220307132835;audiodg                       ;        1%;   47.16MB
20220307132837;audiodg                       ;        1%;   47.16MB
20220307132838;System                        ;        2%;    0.12MB
20220307132838;audiodg                       ;        2%;   47.16MB
20220307132838;dwm                           ;        2%;     128MB
20220307132839;audiodg                       ;        2%;   47.55MB
20220307132839;explorer                      ;        1%;  190.06MB
20220307132839;svchost#1                     ;        1%;   16.52MB
20220307133200;WmiPrvSE#2                    ;        1%;   29.59MB
20220307133200;audiodg                       ;        2%;   29.65MB
20220307133200;dwm                           ;        2%;  114.38MB
20220307133201;devenv#3                      ;        2%;  535.09MB
20220307133201;explorer                      ;        1%;  185.97MB
20220307133202;TextInputHost                 ;        2%;   58.39MB
20220307133202;audiodg                       ;        2%;   29.65MB
20220307133202;dwm                           ;        2%;  127.31MB
20220307133202;explorer                      ;        3%;  186.97MB
20220307133202;svchost#56                    ;        1%;   29.57MB
20220307133204;audiodg                       ;        1%;   29.65MB
20220307133204;csrss#1                       ;        1%;    6.63MB
20220307133204;devenv                        ;        1%;  316.81MB
20220307133204;explorer                      ;        1%;  187.17MB
20220307133204;svchost#1                     ;        1%;   16.33MB
20220307133205;WmiPrvSE#2                    ;        1%;   17.48MB
20220307133208;audiodg                       ;        3%;   29.65MB
20220307133208;dwm                           ;        1%;  135.29MB
20220307133208;explorer                      ;        2%;  189.79MB
20220307133208;sqlservr                      ;        8%;   94.36MB
20220307133208;winvnc#1                      ;        1%;    8.71MB
20220307133209;System                        ;        2%;    0.12MB
20220307133209;WmiPrvSE#2                    ;        1%;   29.32MB
20220307133209;devenv#3                      ;        2%;  534.95MB
20220307133209;explorer                      ;        5%;  190.27MB
20220307133209;svchost#1                     ;        1%;   16.36MB
20220307133209;svchost#56                    ;        1%;   29.51MB
20220307133211;ctfmon                        ;        1%;   38.43MB
20220307133211;explorer                      ;        1%;   189.5MB
20220307133211;sqlservr                      ;        5%;   94.36MB
20220307133211;svchost#56                    ;        1%;   29.65MB
20220307133212;ServiceHub.RoslynCodeAnalysisService32#1;        4%;   70.68MB
20220307133212;audiodg                       ;        1%;   29.65MB
20220307133241;explorer                      ;        2%;  189.47MB
20220307133242;WmiPrvSE#2                    ;        1%;   27.92MB
20220307133242;audiodg                       ;        2%;   29.65MB
20220307133245;audiodg                       ;        3%;   29.65MB
20220307133246;audiodg                       ;        4%;   29.65MB
20220307133246;explorer                      ;        1%;  191.35MB
20220307133248;TextInputHost                 ;        1%;    58.4MB
20220307133248;audiodg                       ;        5%;   29.65MB
20220307133249;System                        ;        1%;    0.12MB
20220307133249;WmiPrvSE#2                    ;        1%;   29.41MB
20220307133249;audiodg                       ;        1%;   29.65MB
20220307133250;WmiPrvSE#2                    ;        1%;   17.62MB
20220307133250;audiodg                       ;        4%;   29.71MB
20220307133250;devenv#3                      ;        1%;   538.7MB
20220307133250;dwm                           ;        1%;  119.65MB
20220307133252;WmiPrvSE#2                    ;        1%;   30.32MB
20220307133253;NewMonitorCPU                 ;        2%;   49.35MB
20220307133253;audiodg                       ;        4%;   29.71MB
20220307133253;devenv                        ;        1%;   316.7MB
20220307133253;devenv#3                      ;        1%;   538.7MB
20220307133428;WmiPrvSE#2                    ;        1%;   30.06MB
20220307133428;audiodg                       ;        1%;   29.68MB
20220307133428;winvnc#1                      ;        1%;    8.72MB
20220307133429;audiodg                       ;        2%;   29.68MB
20220307133431;audiodg                       ;        3%;   29.68MB
20220307133438;audiodg                       ;        2%;   29.45MB
20220307133440;audiodg                       ;        1%;   29.47MB
20220307133440;devenv#3                      ;        2%;  546.74MB
20220307133441;audiodg                       ;        2%;   29.47MB
20220307133441;dwm                           ;        1%;  114.35MB
20220307133443;TextInputHost                 ;        1%;   58.45MB
20220307133443;audiodg                       ;        2%;   29.47MB
20220307133443;dwm                           ;        2%;  127.26MB
