Log Time      ;PG Name                       ;   CPU (%);MEMORY (M)
20220307133443;explorer                      ;        4%;  193.13MB
20220307133443;svchost#56                    ;        2%;   29.54MB
20220307133444;audiodg                       ;        3%;   29.47MB
20220307133447;audiodg                       ;        3%;   29.47MB
20220307133448;VBCSCompiler                  ;       14%;   103.4MB
20220307133716;WmiPrvSE#2                    ;        1%;   31.02MB
20220307133716;devenv#3                      ;        1%;  548.17MB
20220307133719;audiodg                       ;        2%;   29.45MB
20220307133719;dwm                           ;        1%;  119.45MB
20220307133721;audiodg                       ;        4%;   29.45MB
20220307133722;audiodg                       ;        1%;   29.45MB
20220307133723;audiodg                       ;        1%;   29.45MB
20220307133725;NewMonitorCPU                 ;        5%;   48.91MB
20220307133725;WmiPrvSE#2                    ;        1%;   17.48MB
20220307133725;audiodg                       ;        4%;   29.45MB
20220307133726;audiodg                       ;        1%;   29.45MB
20220307134125;audiodg                       ;        3%;   29.15MB
20220307134132;audiodg                       ;        1%;   29.15MB
20220307134135;audiodg                       ;        2%;   29.15MB
20220307134136;audiodg                       ;        2%;   29.15MB
20220307134138;System                        ;        2%;    0.12MB
20220307134138;WmiPrvSE#2                    ;        1%;   30.21MB
20220307134138;audiodg                       ;        1%;   29.15MB
20220307134139;audiodg                       ;        2%;   29.15MB
20220307134142;audiodg                       ;        1%;   29.15MB
20220307134142;explorer                      ;        2%;  198.36MB
20220307134144;audiodg                       ;        2%;   29.15MB
20220307134145;WmiPrvSE#2                    ;        1%;   30.91MB
20220307134145;audiodg                       ;        1%;   29.15MB
20220307134148;audiodg                       ;        1%;   29.15MB
20220307134148;dwm                           ;        2%;  140.86MB
20220307134150;WmiPrvSE#2                    ;        1%;   29.62MB
20220307134150;devenv#3                      ;        1%;  555.77MB
20220307134150;dwm                           ;        1%;   124.8MB
20220307134349;WmiPrvSE#2                    ;        1%;      32MB
20220307134349;audiodg                       ;        2%;   29.15MB
20220307134349;devenv#3                      ;        2%;  573.13MB
20220307134352;audiodg                       ;        2%;   29.15MB
20220307134353;WmiPrvSE#2                    ;        1%;   32.15MB
20220307134353;audiodg                       ;        2%;   29.15MB
20220307134545;audiodg                       ;        2%;   29.18MB
20220307134547;audiodg                       ;        1%;   29.18MB
20220307134548;WmiPrvSE#2                    ;        1%;   31.05MB
20220307134551;audiodg                       ;        1%;   29.18MB
20220307134552;audiodg                       ;        1%;   29.18MB
20220307134554;audiodg                       ;        2%;   29.18MB
20220307134557;WmiPrvSE#2                    ;        1%;   30.95MB
20220307134601;audiodg                       ;        1%;   29.18MB
20220307134602;audiodg                       ;        1%;   29.18MB
20220307134604;audiodg                       ;        3%;   29.18MB
20220307134605;WmiPrvSE#2                    ;        1%;   30.94MB
20220307134635;audiodg                       ;        2%;   29.15MB
20220307134638;audiodg                       ;        1%;   29.15MB
20220307134640;audiodg                       ;        2%;   29.15MB
20220307134641;audiodg                       ;        1%;   29.15MB
20220307134643;VBCSCompiler                  ;        8%;   106.1MB
20220307134643;audiodg                       ;        2%;   29.15MB
20220307134643;dwm                           ;        1%;  114.09MB
20220307134644;WmiPrvSE#2                    ;        1%;   17.63MB
20220307134644;audiodg                       ;        2%;   29.15MB
20220307134647;audiodg                       ;        4%;   29.15MB
20220307134650;audiodg                       ;        1%;   29.15MB
20220307134652;WmiPrvSE#2                    ;        1%;   31.03MB
20220307134653;audiodg                       ;        1%;   29.15MB
20220307134653;chrome#24                     ;        1%;   133.7MB
20220307155221;audiodg                       ;        2%;   26.26MB
20220307155227;audiodg                       ;        1%;   26.26MB
20220307155229;audiodg                       ;        1%;   26.26MB
20220307155229;dwm                           ;        1%;  102.16MB
20220307155231;audiodg                       ;        2%;   26.26MB
20220307155231;dwm                           ;        1%;  102.65MB
20220307155330;audiodg                       ;        1%;   26.26MB
20220307155334;audiodg                       ;        1%;   26.26MB
20220307155336;audiodg                       ;        3%;   26.26MB
20220307155338;OSPPSVC                       ;        3%;   12.57MB
20220307155338;audiodg                       ;        2%;   26.26MB
20220307155340;audiodg                       ;        5%;   26.26MB
20220307155343;ServiceHub.RoslynCodeAnalysisService32;        2%;    66.5MB
20220307155343;WmiPrvSE#3                    ;        1%;    16.9MB
20220307155344;audiodg                       ;        2%;   26.26MB
20220307155347;audiodg                       ;        2%;   26.26MB
20220307155349;audiodg                       ;        2%;   26.26MB
20220307155350;audiodg                       ;        2%;   26.26MB
20220307155352;WmiPrvSE#1                    ;       74%;   40.61MB
20220307155352;audiodg                       ;        2%;   26.23MB
20220307155352;sqlservr                      ;        7%;   94.86MB
20220307155353;sqlservr                      ;        8%;   94.86MB
20220307155355;audiodg                       ;        2%;   26.23MB
20220307155357;audiodg                       ;        2%;   26.23MB
20220307155357;sqlservr                      ;        6%;   94.86MB
20220307155400;audiodg                       ;        1%;   26.23MB
20220307155403;audiodg                       ;        3%;   26.23MB
20220307155405;NewMonitorCPU                 ;        1%;    49.8MB
20220307155405;audiodg                       ;        1%;   26.23MB
20220307155405;dwm                           ;        2%;  102.27MB
20220307155417;audiodg                       ;        2%;   26.23MB
20220307155457;WmiPrvSE#2                    ;        1%;   16.66MB
20220307155457;audiodg                       ;        1%;   26.36MB
20220307155459;sqlservr                      ;       11%;   94.57MB
20220307155500;System                        ;        1%;    0.12MB
20220307155500;WmiPrvSE#2                    ;        1%;   16.91MB
20220307155500;audiodg                       ;        1%;   26.36MB
20220307155633;audiodg                       ;        2%;   26.24MB
20220307155635;audiodg                       ;        1%;   26.24MB
20220307155638;audiodg                       ;        3%;   27.05MB
20220307155639;WmiPrvSE#2                    ;        1%;   16.05MB
20220307155639;audiodg                       ;        4%;   27.05MB
20220307155639;dwm                           ;        1%;  102.45MB
20220307155641;ServiceHub.Host.CLR.x86       ;        1%;   60.89MB
20220307155641;WmiPrvSE#2                    ;        1%;   16.64MB
20220307155645;LINE                          ;        2%;   75.26MB
20220307155645;ctfmon                        ;        1%;   39.59MB
20220307155645;explorer                      ;        1%;  189.71MB
20220307155646;dwm                           ;        1%;  104.23MB
20220307155648;audiodg                       ;        2%;   27.46MB
20220307155649;audiodg                       ;        4%;   27.46MB
20220307155651;WmiPrvSE#2                    ;        1%;   16.19MB
20220307155651;audiodg                       ;        2%;   27.46MB
20220307155653;audiodg                       ;        2%;   27.46MB
20220307155658;Uedit32                       ;        1%;   31.26MB
20220307155658;audiodg                       ;        2%;   27.46MB
20220307155700;System                        ;        1%;    0.12MB
20220307155700;audiodg                       ;        1%;   27.46MB
20220307155702;audiodg                       ;        2%;   27.46MB
20220307155703;audiodg                       ;        2%;   27.46MB
20220307155705;Uedit32                       ;        1%;   31.26MB
20220307155705;audiodg                       ;        1%;   27.46MB
20220307155706;NewMonitorCPU                 ;        1%;   47.47MB
20220307155706;TextInputHost                 ;        1%;   62.44MB
20220307155706;audiodg                       ;        1%;   27.46MB
20220307155706;explorer                      ;        2%;  190.73MB
20220307155706;svchost#56                    ;        2%;   28.98MB
20220307155708;WmiPrvSE#2                    ;        1%;   16.73MB
20220307155708;audiodg                       ;        5%;   27.46MB
20220307155710;audiodg                       ;        2%;   27.46MB
20220307155710;sqlservr                      ;        2%;   94.62MB
20220307155712;sqlservr                      ;        7%;   94.62MB
20220307155713;audiodg                       ;        2%;   27.46MB
20220307155713;sqlservr                      ;       11%;   94.63MB
20220307155716;audiodg                       ;        2%;   27.46MB
20220307155718;audiodg                       ;        1%;   27.46MB
20220307155724;audiodg                       ;        1%;   27.46MB
20220307155725;audiodg                       ;        3%;   27.46MB
20220307155725;devenv                        ;        1%;  313.71MB
20220307155727;audiodg                       ;        2%;   27.46MB
20220307155727;dwm                           ;        1%;  103.06MB
20220307155729;audiodg                       ;        2%;   27.46MB
20220307155730;audiodg                       ;        1%;   27.46MB
20220307155732;audiodg                       ;        1%;   27.46MB
20220307155733;audiodg                       ;        2%;   27.46MB
20220307155735;audiodg                       ;        2%;   27.46MB
20220307155738;audiodg                       ;        2%;   27.46MB
20220307155739;audiodg                       ;        1%;   27.46MB
20220307155741;audiodg                       ;        4%;   27.46MB
20220307155744;Uedit32                       ;        1%;   31.28MB
20220307155744;audiodg                       ;        5%;   27.46MB
20220307155744;devenv                        ;        1%;  313.71MB
20220307155744;dwm                           ;        1%;  103.06MB
20220307155747;audiodg                       ;        3%;   27.46MB
20220307155751;audiodg                       ;        1%;   27.46MB
20220307155753;audiodg                       ;        4%;   27.46MB
20220307155756;Uedit32                       ;        1%;   31.28MB
20220307155756;audiodg                       ;        2%;   27.46MB
20220307155757;LineMediaPlayer               ;        1%;   42.22MB
20220307155759;VBCSCompiler                  ;        2%;   91.03MB
20220307155759;audiodg                       ;        1%;   27.46MB
20220307155801;audiodg                       ;        1%;   27.46MB
20220307155804;audiodg                       ;        1%;   27.46MB
20220307155805;audiodg                       ;        1%;   27.46MB
20220307155809;Uedit32                       ;        1%;   31.28MB
20220307155809;audiodg                       ;        2%;   27.46MB
20220307155811;audiodg                       ;        2%;   27.46MB
20220307155813;audiodg                       ;        3%;   27.46MB
20220307155816;sqlservr                      ;        8%;   94.63MB
20220307155817;sqlservr                      ;       11%;   94.63MB
20220307155819;audiodg                       ;        2%;   27.33MB
20220307155819;sqlservr                      ;       10%;   94.63MB
20220307155820;LineMediaPlayer#2             ;        1%;   40.07MB
20220307155820;Uedit32                       ;        1%;   31.28MB
20220307155822;audiodg                       ;        1%;   27.33MB
20220307155824;audiodg                       ;        2%;   27.33MB
20220307155824;sqlservr                      ;        2%;  103.62MB
20220307155827;System                        ;        1%;    0.12MB
20220307155827;audiodg                       ;        2%;   27.33MB
20220307155827;devenv#3                      ;        1%;  487.34MB
20220307155830;ShellExperienceHost           ;        2%;   62.42MB
20220307155830;System                        ;        1%;    0.12MB
20220307155830;audiodg                       ;        2%;   27.33MB
20220307155830;devenv#1                      ;        2%;  446.61MB
20220307155830;svchost#1                     ;        1%;   17.92MB
20220307155832;Uedit32                       ;        1%;   31.28MB
20220307155832;devenv#3                      ;        1%;  487.37MB
20220307155835;audiodg                       ;        1%;   27.33MB
20220307155837;ServiceHub.SettingsHost       ;        1%;   29.28MB
20220307155837;audiodg                       ;        2%;   27.33MB
20220307155840;audiodg                       ;        2%;    27.3MB
20220307155841;audiodg                       ;        4%;    27.3MB
20220307155843;ServiceHub.RoslynCodeAnalysisService32;        2%;   66.49MB
20220307155847;audiodg                       ;        5%;    27.3MB
20220307155848;audiodg                       ;        1%;    27.3MB
20220307155848;sppsvc                        ;        4%;   12.13MB
20220307155850;audiodg                       ;        1%;    27.3MB
20220307155852;audiodg                       ;        1%;    27.3MB
20220307155855;WmiPrvSE#2                    ;        1%;    29.1MB
20220307155855;chrome                        ;        1%;  179.14MB
20220307155859;WmiPrvSE#2                    ;        1%;   29.09MB
20220307155859;audiodg                       ;        3%;    27.3MB
20220307155902;audiodg                       ;        1%;    27.3MB
20220307155904;audiodg                       ;        1%;    27.3MB
20220307155905;audiodg                       ;        2%;    27.3MB
20220307155907;audiodg                       ;        1%;    27.3MB
20220307155910;audiodg                       ;        2%;    27.3MB
20220307155911;audiodg                       ;        1%;    27.3MB
20220307155913;audiodg                       ;        2%;    27.3MB
20220307155916;ServiceHub.RoslynCodeAnalysisService32;        3%;   71.41MB
20220307155918;audiodg                       ;        2%;    27.3MB
20220307155921;WmiPrvSE#2                    ;        1%;   28.14MB
20220307155921;audiodg                       ;        1%;    27.3MB
20220307155921;sqlservr                      ;       12%;   95.24MB
20220307155923;audiodg                       ;        2%;    27.3MB
20220307155925;sqlservr                      ;        5%;   95.24MB
20220307155926;audiodg                       ;        2%;    27.3MB
20220307155929;VBCSCompiler                  ;        1%;   91.09MB
20220307155934;audiodg                       ;        2%;    27.3MB
20220307155934;devenv#1                      ;        2%;  446.61MB
20220307155935;audiodg                       ;        2%;    27.3MB
20220307155937;audiodg                       ;        1%;    27.3MB
20220307155941;audiodg                       ;        2%;   27.33MB
20220307155945;audiodg                       ;        2%;   27.33MB
20220307155948;audiodg                       ;        1%;   27.33MB
20220307155951;audiodg                       ;        1%;   27.33MB
20220307155953;WmiPrvSE#2                    ;        1%;   17.15MB
20220307155954;WmiPrvSE#2                    ;        1%;   28.51MB
20220307155954;audiodg                       ;        2%;   27.33MB
20220307155956;WmiPrvSE#2                    ;        1%;   16.93MB
20220307155956;audiodg                       ;        1%;   27.33MB
20220307155958;audiodg                       ;        1%;   27.33MB
20220307155959;audiodg                       ;        4%;   27.33MB
20220307160001;audiodg                       ;        1%;   27.33MB
20220307160005;audiodg                       ;        2%;   27.33MB
20220307160006;Uedit32                       ;        1%;   31.26MB
20220307160009;audiodg                       ;        1%;   27.33MB
20220307160012;audiodg                       ;        2%;   27.33MB
20220307160014;System                        ;        1%;    0.12MB
20220307160014;audiodg                       ;        3%;   27.33MB
20220307160014;devenv#1                      ;        1%;  446.58MB
20220307160014;devenv#3                      ;        1%;   485.1MB
20220307160022;audiodg                       ;        2%;   27.33MB
20220307160024;Uedit32                       ;        1%;   31.26MB
20220307160024;audiodg                       ;        1%;   27.33MB
20220307160026;audiodg                       ;        3%;   27.33MB
20220307160026;devenv#1                      ;        1%;  446.61MB
20220307160026;devenv#3                      ;        1%;  485.09MB
20220307160028;Uedit32                       ;        1%;   31.26MB
20220307160028;audiodg                       ;        2%;   27.33MB
20220307160028;sqlservr                      ;        9%;      95MB
20220307160029;VBCSCompiler                  ;       11%;   91.07MB
20220307160029;sqlservr                      ;        6%;      95MB
20220307160031;audiodg                       ;        2%;   27.33MB
20220307160034;audiodg                       ;        1%;   27.33MB
20220307160038;audiodg                       ;        2%;   27.33MB
20220307160040;audiodg                       ;        3%;   27.36MB
20220307160044;audiodg                       ;        2%;   27.36MB
20220307160045;Uedit32                       ;        2%;   31.26MB
20220307160045;audiodg                       ;        4%;   27.36MB
20220307160047;System                        ;        1%;    0.12MB
20220307160049;audiodg                       ;        1%;   27.36MB
20220307160051;audiodg                       ;        2%;   27.36MB
20220307160053;audiodg                       ;        2%;   27.36MB
20220307160100;Uedit32                       ;        1%;   31.26MB
20220307160100;audiodg                       ;        2%;   27.36MB
20220307160102;audiodg                       ;        2%;   27.36MB
20220307160103;audiodg                       ;        2%;   27.36MB
20220307160107;audiodg                       ;        3%;   27.36MB
20220307160109;Uedit32                       ;        1%;   31.26MB
20220307160109;audiodg                       ;        3%;   27.36MB
20220307160111;audiodg                       ;        2%;   27.36MB
20220307160114;audiodg                       ;        1%;   27.36MB
20220307160115;audiodg                       ;        2%;   27.36MB
20220307160117;WmiPrvSE#2                    ;        1%;   31.02MB
20220307160117;audiodg                       ;        3%;   27.36MB
20220307160120;audiodg                       ;        2%;   27.36MB
20220307160122;MsMpEng                       ;        3%;  426.08MB
20220307160122;System                        ;        2%;    0.12MB
20220307160122;svchost#47                    ;        9%;   17.04MB
20220307160123;SrTasks                       ;        9%;    45.8MB
20220307160123;svchost#47                    ;        1%;   16.13MB
20220307160125;SrTasks                       ;       12%;   54.23MB
20220307160125;audiodg                       ;        2%;   27.36MB
20220307160127;SrTasks                       ;       12%;   77.86MB
20220307160127;WmiPrvSE                      ;        9%;   35.34MB
20220307160127;audiodg                       ;        1%;   27.36MB
20220307160129;WmiPrvSE#3                    ;       10%;   12.26MB
20220307160129;svchost#38                    ;        1%;     9.7MB
20220307160132;MsMpEng                       ;        1%;  424.95MB
20220307160132;SrTasks                       ;        2%;   18.79MB
20220307160132;System                        ;        8%;    0.38MB
20220307160132;audiodg                       ;        4%;   27.42MB
20220307160134;SrTasks                       ;       11%;   27.92MB
20220307160134;WmiPrvSE#2                    ;        1%;   31.05MB
20220307160134;sqlservr                      ;        8%;   95.03MB
20220307160135;SrTasks                       ;        9%;    22.4MB
20220307160135;audiodg                       ;        2%;   27.42MB
20220307160137;SrTasks                       ;        4%;   21.06MB
20220307160137;Uedit32                       ;        1%;   31.26MB
20220307160137;audiodg                       ;        1%;   27.42MB
20220307160139;SrTasks                       ;        2%;   22.09MB
20220307160140;SrTasks                       ;       12%;   21.09MB
20220307160142;SrTasks                       ;       12%;   37.88MB
20220307160142;audiodg                       ;        3%;   27.42MB
20220307160143;SrTasks                       ;        4%;    77.7MB
20220307160143;System                        ;        1%;    0.38MB
20220307160145;SrTasks                       ;        9%;  104.59MB
20220307160145;audiodg                       ;        2%;   27.42MB
20220307160147;SrTasks                       ;       12%;  123.61MB
20220307160147;audiodg                       ;        1%;   27.42MB
20220307160148;SrTasks                       ;        5%;   150.4MB
20220307160148;audiodg                       ;        1%;   27.42MB
20220307160150;SrTasks                       ;        9%;  178.01MB
20220307160150;System                        ;        1%;    0.38MB
20220307160152;SrTasks                       ;        7%;  199.45MB
20220307160152;System                        ;        1%;    0.39MB
20220307160153;SrTasks                       ;        6%;  212.28MB
20220307160153;audiodg                       ;        1%;   27.42MB
20220307160155;SrTasks                       ;        7%;  217.69MB
20220307160157;SrTasks                       ;        6%;  219.69MB
20220307160158;SrTasks                       ;        7%;  223.71MB
20220307160158;System                        ;        1%;    0.39MB
20220307160200;SrTasks                       ;        5%;  225.41MB
20220307160200;System                        ;        2%;    0.39MB
20220307160200;audiodg                       ;        1%;   27.42MB
20220307160202;System                        ;        2%;    0.39MB
20220307160202;audiodg                       ;        2%;   27.42MB
20220307160203;MsMpEng                       ;       11%;  443.64MB
20220307160203;System                        ;        3%;     0.4MB
20220307160203;ngen                          ;        8%;   24.36MB
20220307160203;ngentask#1                    ;        3%;   19.98MB
20220307160203;svchost#42                    ;        1%;   24.71MB
20220307160203;taskhostw#1                   ;        4%;   17.53MB
20220307160206;MsMpEng                       ;       10%;  508.25MB
20220307160206;System                        ;        4%;     0.5MB
20220307160206;WmiPrvSE                      ;        1%;   46.85MB
20220307160206;WmiPrvSE#1                    ;        1%;   35.83MB
20220307160206;WmiPrvSE#2                    ;        2%;   29.44MB
20220307160206;audiodg                       ;        1%;   27.42MB
20220307160206;ngentask                      ;        8%;   26.05MB
20220307160206;sppsvc                        ;        8%;   12.19MB
20220307160206;svchost#10                    ;        1%;   14.06MB
20220307160206;taskhostw#1                   ;       12%;   22.86MB
20220307160209;MsMpEng                       ;       12%;  516.75MB
20220307160209;System                        ;        3%;    0.63MB
20220307160209;WmiPrvSE#2                    ;        1%;   29.78MB
20220307160209;audiodg                       ;        3%;   27.42MB
20220307160209;taskhostw#1                   ;       12%;   22.84MB
20220307160211;MsMpEng                       ;       12%;  517.63MB
20220307160211;audiodg                       ;        1%;   27.42MB
20220307160211;taskhostw#1                   ;       12%;   22.84MB
20220307160214;MsMpEng                       ;       15%;  532.97MB
20220307160214;WmiPrvSE#2                    ;        1%;   28.74MB
20220307160214;audiodg                       ;        1%;   27.42MB
20220307160214;taskhostw#1                   ;       12%;   22.84MB
20220307160215;MsMpEng                       ;       12%;  535.43MB
20220307160215;WmiPrvSE#2                    ;        1%;    29.6MB
20220307160215;taskhostw#1                   ;       12%;   22.84MB
20220307160217;MsMpEng                       ;       12%;  536.12MB
20220307160217;taskhostw#1                   ;       12%;   22.87MB
20220307160219;MsMpEng                       ;       12%;  536.11MB
20220307160219;System                        ;        2%;    0.79MB
20220307160219;audiodg                       ;        2%;   27.42MB
20220307160219;taskhostw#1                   ;       12%;    22.9MB
20220307160221;MsMpEng                       ;       11%;  505.84MB
20220307160221;System                        ;        2%;    0.89MB
20220307160221;svchost#21                    ;       11%;   12.96MB
20220307160223;MsMpEng                       ;       14%;  479.58MB
20220307160223;audiodg                       ;        1%;   27.07MB
20220307160223;backgroundTaskHost#2          ;        1%;   34.02MB
20220307160223;svchost#57                    ;        1%;   39.71MB
20220307160223;svchost#58                    ;        3%;   21.25MB
20220307160223;taskhostw#1                   ;       11%;   22.86MB
20220307160225;audiodg                       ;        1%;   27.07MB
20220307160227;MsMpEng                       ;       12%;   494.9MB
20220307160227;ServiceHub.RoslynCodeAnalysisService32#3;        3%;   95.94MB
20220307160227;System                        ;        2%;    1.02MB
20220307160227;audiodg                       ;        2%;   27.07MB
20220307160227;taskhostw#1                   ;       12%;   26.59MB
20220307160229;MsMpEng                       ;        7%;  498.28MB
20220307160229;SearchIndexer                 ;        3%;   58.61MB
20220307160229;audiodg                       ;        1%;   27.07MB
20220307160229;taskhostw#1                   ;       12%;   26.59MB
20220307160231;MsMpEng                       ;        5%;  498.46MB
20220307160231;SearchIndexer                 ;        6%;   58.61MB
20220307160231;System                        ;        1%;    1.02MB
20220307160231;audiodg                       ;        2%;   27.07MB
20220307160231;taskhostw#1                   ;       12%;    26.6MB
20220307160233;MsMpEng                       ;        3%;   498.7MB
20220307160233;SearchIndexer                 ;        7%;   58.59MB
20220307160233;audiodg                       ;        3%;   27.07MB
20220307160233;taskhostw#1                   ;       12%;   26.59MB
20220307160235;MsMpEng                       ;        4%;  499.76MB
20220307160235;SearchIndexer                 ;        5%;   58.59MB
20220307160235;WmiPrvSE#2                    ;        1%;   29.11MB
20220307160235;audiodg                       ;        1%;   27.07MB
20220307160235;svchost#1                     ;        1%;   18.26MB
20220307160235;taskhostw#1                   ;       12%;   26.59MB
20220307160237;MsMpEng                       ;        4%;  499.95MB
20220307160237;PerfWatson2#1                 ;        2%;   43.48MB
20220307160237;SearchIndexer                 ;        6%;   58.61MB
20220307160237;System                        ;        2%;    1.02MB
20220307160237;taskhostw#1                   ;       12%;    26.6MB
20220307160239;MsMpEng                       ;        8%;  530.38MB
20220307160239;System                        ;        3%;    1.03MB
20220307160239;WmiPrvSE#2                    ;        2%;   29.24MB
20220307160239;audiodg                       ;        2%;   27.07MB
20220307160239;sqlservr                      ;       10%;   83.35MB
20220307160239;taskhostw#1                   ;       12%;    26.6MB
20220307160241;MsMpEng                       ;        9%;  543.13MB
20220307160241;audiodg                       ;        1%;   27.07MB
20220307160243;MsMpEng                       ;       12%;  544.12MB
20220307160243;System                        ;        2%;    1.03MB
20220307160243;audiodg                       ;        4%;   27.07MB
20220307160243;sqlservr                      ;       13%;   83.34MB
20220307160245;MsMpEng                       ;        9%;  545.25MB
20220307160245;WmiPrvSE#2                    ;        1%;   29.46MB
20220307160247;MsMpEng                       ;       10%;  545.51MB
20220307160248;MsMpEng                       ;       10%;  546.15MB
20220307160248;System                        ;        1%;    1.04MB
20220307160248;audiodg                       ;        4%;   27.05MB
20220307160250;MsMpEng                       ;       10%;  546.25MB
20220307160252;MsMpEng                       ;       11%;  546.17MB
20220307160252;audiodg                       ;        3%;   27.05MB
20220307160254;MsMpEng                       ;        9%;  546.05MB
20220307160255;MsMpEng                       ;        9%;   546.9MB
20220307160257;MsMpEng                       ;        4%;  547.02MB
20220307160257;RuntimeBroker                 ;        4%;   29.77MB
20220307160257;SearchIndexer                 ;        9%;   58.65MB
20220307160257;WmiPrvSE#2                    ;        1%;    32.2MB
20220307160257;audiodg                       ;        4%;   27.05MB
20220307160257;backgroundTaskHost#1          ;        2%;    32.6MB
20220307160257;sihost                        ;        2%;   27.42MB
20220307160257;svchost                       ;        1%;   31.99MB
20220307160257;svchost#1                     ;        3%;   18.53MB
20220307160259;MsMpEng                       ;        7%;  547.07MB
20220307160259;SearchIndexer                 ;        5%;    58.7MB
20220307160259;System                        ;        1%;     1.1MB
20220307160259;audiodg                       ;        3%;   27.05MB
20220307160259;svchost#46                    ;        4%;   52.54MB
20220307160304;svchost                       ;        3%;   32.05MB
20220307160304;taskhostw#1                   ;        2%;    7.72MB
20220307160306;audiodg                       ;        2%;   27.19MB
20220307160307;audiodg                       ;        2%;   27.19MB
20220307160309;audiodg                       ;        1%;   27.19MB
20220307160310;audiodg                       ;        1%;   27.19MB
20220307160312;Uedit32                       ;        2%;    31.3MB
