Log Time      ;PG Name                       ;   CPU (%);MEMORY (M)
20220307160312;audiodg                       ;        1%;   27.19MB
20220307160314;audiodg                       ;        2%;   27.19MB
20220307160315;Uedit32                       ;        1%;    31.3MB
20220307160315;audiodg                       ;        3%;   27.19MB
20220307160318;Uedit32                       ;        1%;    31.3MB
20220307160318;audiodg                       ;        2%;   27.19MB
20220307160321;audiodg                       ;        2%;   27.19MB
20220307160323;WmiPrvSE#2                    ;        1%;   17.89MB
20220307160323;audiodg                       ;        3%;   27.19MB
20220307160326;audiodg                       ;        4%;   27.19MB
20220307160327;WmiPrvSE#2                    ;        1%;   31.66MB
20220307160327;audiodg                       ;        6%;   27.19MB
20220307160329;Uedit32                       ;        2%;    31.3MB
20220307160329;audiodg                       ;        3%;   27.19MB
20220307160331;audiodg                       ;        3%;   27.19MB
20220307160332;audiodg                       ;        2%;   27.19MB
20220307160337;LineMediaPlayer#1             ;        1%;   39.73MB
20220307160337;audiodg                       ;        2%;   27.19MB
20220307160338;audiodg                       ;        2%;   27.19MB
20220307160340;Uedit32                       ;        1%;    31.3MB
20220307160340;audiodg                       ;        2%;   27.19MB
20220307160342;Uedit32                       ;        1%;    31.3MB
20220307160342;audiodg                       ;        3%;   27.19MB
20220307160345;sqlservr                      ;       10%;   90.22MB
20220307160346;sqlservr                      ;        2%;   90.22MB
20220307160348;LineMediaPlayer#1             ;        1%;   39.73MB
20220307160348;LineMediaPlayer#2             ;        1%;   40.24MB
20220307160348;audiodg                       ;        2%;   27.19MB
20220307160348;sqlservr                      ;        8%;   90.22MB
20220307160350;audiodg                       ;        1%;   27.21MB
20220307160351;Uedit32                       ;        1%;    31.3MB
20220307160351;WmiPrvSE#2                    ;        1%;   32.11MB
20220307160358;audiodg                       ;        1%;   27.21MB
20220307160400;WmiPrvSE#2                    ;        1%;   31.25MB
20220307160400;audiodg                       ;        1%;   27.21MB
20220307160403;Uedit32                       ;        2%;    31.3MB
20220307160404;svchost#42                    ;        4%;   27.75MB
20220307160406;svchost#42                    ;        1%;   25.75MB
20220307160406;taskhostw#1                   ;        3%;   15.98MB
20220307160409;audiodg                       ;        1%;   27.21MB
20220307160411;audiodg                       ;        1%;   27.21MB
20220307160412;audiodg                       ;        1%;   27.21MB
20220307160414;ServiceHub.VSDetouredHost     ;        1%;    51.8MB
20220307160414;audiodg                       ;        2%;   27.21MB
20220307160415;audiodg                       ;        1%;   27.21MB
20220307160417;audiodg                       ;        3%;   27.21MB
20220307160419;WmiPrvSE#2                    ;        1%;   32.73MB
20220307160420;audiodg                       ;        1%;   27.21MB
20220307160427;audiodg                       ;        2%;   27.21MB
20220307160431;audiodg                       ;        2%;   27.21MB
20220307160433;audiodg                       ;        2%;   27.21MB
20220307160434;audiodg                       ;        4%;   27.21MB
20220307160436;Uedit32                       ;        2%;   31.28MB
20220307160436;audiodg                       ;        2%;   27.21MB
20220307160438;audiodg                       ;        3%;   27.21MB
20220307160439;audiodg                       ;        5%;   27.21MB
20220307160441;Uedit32                       ;        1%;   31.28MB
20220307160441;audiodg                       ;        2%;   27.21MB
20220307160443;audiodg                       ;        1%;   27.21MB
20220307160444;Uedit32                       ;        1%;   31.28MB
20220307160444;audiodg                       ;        3%;   27.21MB
20220307160446;audiodg                       ;        2%;   27.21MB
20220307160446;devenv#3                      ;        1%;     479MB
20220307160447;System                        ;        1%;    1.11MB
20220307160447;audiodg                       ;        2%;   27.21MB
20220307160449;audiodg                       ;        2%;   27.21MB
20220307160451;audiodg                       ;        2%;   27.21MB
20220307160451;sqlservr                      ;       11%;    89.8MB
20220307160452;audiodg                       ;        2%;   27.21MB
20220307160454;Uedit32                       ;        1%;   31.28MB
20220307160454;audiodg                       ;        2%;   27.21MB
20220307160454;sqlservr                      ;       12%;   89.82MB
20220307160458;audiodg                       ;        1%;   27.21MB
20220307160458;svchost#46                    ;        1%;   52.74MB
20220307160501;audiodg                       ;        2%;    27.2MB
20220307160504;LineMediaPlayer#2             ;        1%;   40.24MB
20220307160504;audiodg                       ;        2%;    27.2MB
20220307160504;devenv                        ;        1%;  312.17MB
20220307160506;WmiPrvSE#2                    ;        1%;   33.06MB
20220307160506;audiodg                       ;        2%;    27.2MB
20220307160508;System                        ;        1%;    1.12MB
20220307160508;audiodg                       ;        2%;    27.2MB
20220307160508;winvnc#1                      ;        1%;    8.71MB
20220307160510;NewMonitorCPU                 ;        2%;   50.12MB
20220307160510;audiodg                       ;        3%;    27.2MB
20220307160511;audiodg                       ;        2%;    27.2MB
20220307160513;audiodg                       ;        2%;    27.2MB
20220307160518;audiodg                       ;        3%;    27.2MB
20220307160520;Uedit32                       ;        1%;   31.28MB
20220307160520;audiodg                       ;        2%;    27.2MB
20220307160523;Uedit32                       ;        1%;   31.28MB
20220307160523;audiodg                       ;        1%;    27.2MB
20220307160523;devenv#2                      ;        1%;  392.17MB
20220307160525;Uedit32                       ;        1%;   31.28MB
20220307160525;audiodg                       ;        1%;    27.2MB
20220307160527;audiodg                       ;        3%;    27.2MB
20220307160530;audiodg                       ;        5%;    27.2MB
20220307160531;System                        ;        2%;    1.12MB
20220307160531;WmiPrvSE#2                    ;        1%;   32.93MB
20220307160533;audiodg                       ;        2%;    27.2MB
20220307160534;audiodg                       ;        2%;    27.2MB
20220307160537;audiodg                       ;        4%;    27.2MB
20220307160537;devenv                        ;        1%;  312.17MB
20220307160541;audiodg                       ;        2%;    27.2MB
20220307160544;audiodg                       ;        2%;    27.2MB
20220307160549;audiodg                       ;        1%;    27.2MB
20220307160550;audiodg                       ;        1%;    27.2MB
20220307160553;audiodg                       ;        2%;    27.2MB
20220307160556;sqlservr                      ;        5%;   89.85MB
20220307160558;audiodg                       ;        1%;    27.2MB
20220307160558;sqlservr                      ;        5%;   89.85MB
20220307160559;Memory Compression            ;       13%;  801.21MB
20220307160559;sqlservr                      ;        8%;   89.84MB
20220307160601;devenv#2                      ;        1%;  392.13MB
20220307160603;LineMediaPlayer#2             ;        1%;   40.24MB
20220307160603;WmiPrvSE#2                    ;        1%;   32.93MB
20220307160603;audiodg                       ;        2%;    27.2MB
20220307160606;WmiPrvSE#2                    ;        1%;   32.93MB
20220307160606;audiodg                       ;        1%;    27.2MB
20220307160609;audiodg                       ;        1%;    27.2MB
20220307160610;audiodg                       ;        1%;    27.2MB
20220307160614;Uedit32                       ;        1%;   31.28MB
20220307160614;audiodg                       ;        1%;    27.2MB
20220307160616;audiodg                       ;        1%;    27.2MB
20220307160618;audiodg                       ;        2%;    27.2MB
20220307160621;audiodg                       ;        1%;    27.2MB
20220307160624;audiodg                       ;        2%;    27.2MB
20220307160628;Uedit32                       ;        1%;   31.28MB
20220307160635;audiodg                       ;        2%;    27.2MB
20220307160636;audiodg                       ;        2%;    27.2MB
20220307160641;audiodg                       ;        1%;    27.2MB
20220307160642;audiodg                       ;        1%;    27.2MB
20220307160644;audiodg                       ;        2%;    27.2MB
20220307160645;Uedit32                       ;        1%;   31.28MB
20220307160651;Uedit32                       ;        2%;   31.28MB
20220307160651;audiodg                       ;        2%;    27.2MB
20220307160656;LINE                          ;        3%;   86.48MB
20220307160656;audiodg                       ;        1%;    27.2MB
20220307160702;sqlservr                      ;       11%;    91.5MB
20220307160704;audiodg                       ;        2%;    27.2MB
20220307160704;sqlservr                      ;       13%;   91.52MB
20220307160705;sqlservr                      ;        8%;   91.52MB
20220307160707;dwm                           ;        1%;  102.99MB
20220307160708;LINE                          ;        1%;    86.5MB
20220307160708;Uedit32                       ;        1%;   31.28MB
20220307160708;audiodg                       ;        1%;    27.2MB
20220307160710;audiodg                       ;        2%;    27.2MB
20220307160712;ServiceShell                  ;        1%;    64.1MB
20220307160712;WmiPrvSE#2                    ;        1%;   33.03MB
20220307160713;WmiPrvSE#2                    ;        1%;    33.1MB
20220307160713;audiodg                       ;        1%;    27.2MB
20220307160715;csrss#1                       ;        5%;    6.54MB
20220307160717;audiodg                       ;        2%;   27.17MB
20220307160717;sppsvc                        ;        1%;    12.1MB
20220307160719;audiodg                       ;        1%;   27.17MB
20220307160720;explorer                      ;        2%;  187.01MB
20220307160720;svchost#46                    ;        6%;   35.21MB
20220307160720;svchost#56                    ;        2%;   29.23MB
20220307160725;audiodg                       ;        3%;   27.22MB
20220307160731;services                      ;        1%;    9.71MB
20220307160732;WmiPrvSE#2                    ;        1%;   17.57MB
20220307160734;WmiPrvSE#2                    ;        1%;   32.39MB
20220307160734;audiodg                       ;        1%;   27.22MB
20220307160736;audiodg                       ;        1%;   27.22MB
20220307160737;PerfWatson2#1                 ;        1%;   44.12MB
20220307160740;audiodg                       ;        1%;   27.22MB
20220307160744;WmiPrvSE#2                    ;        1%;   32.55MB
20220307160746;WmiPrvSE#2                    ;        1%;   17.59MB
20220307160747;WmiPrvSE#2                    ;        1%;   32.46MB
20220307160747;audiodg                       ;        2%;   27.22MB
20220307160749;WmiPrvSE#2                    ;        1%;    32.9MB
20220307160749;audiodg                       ;        1%;   27.22MB
20220307160751;WmiPrvSE#2                    ;        1%;   32.86MB
20220307160751;audiodg                       ;        2%;   27.22MB
20220307160753;WmiPrvSE#2                    ;        1%;      33MB
20220307160753;audiodg                       ;        1%;   27.22MB
20220307160755;WmiPrvSE#2                    ;        1%;      33MB
20220307160757;WmiPrvSE#2                    ;        1%;      33MB
20220307160758;WmiPrvSE#2                    ;        1%;      33MB
20220307160758;audiodg                       ;        2%;   27.22MB
20220307160758;svchost#80                    ;        8%;     8.7MB
20220307160758;svchost#82                    ;       12%;   16.93MB
20220307160800;WmiPrvSE#2                    ;        2%;   17.71MB
20220307160800;audiodg                       ;        1%;   27.22MB
20220307160802;WmiPrvSE#2                    ;        2%;   17.45MB
20220307160802;audiodg                       ;        1%;   27.22MB
20220307160803;WmiPrvSE#2                    ;        1%;   31.95MB
20220307160803;audiodg                       ;        1%;   27.22MB
20220307160805;audiodg                       ;        2%;   27.22MB
20220307160807;WmiPrvSE#2                    ;        2%;   32.67MB
20220307160807;audiodg                       ;        1%;   27.22MB
20220307160809;WmiPrvSE#2                    ;        1%;   32.68MB
20220307160809;audiodg                       ;        1%;   27.22MB
20220307160809;sqlservr                      ;        4%;   91.49MB
20220307160811;WmiPrvSE#2                    ;        1%;   32.67MB
20220307160811;audiodg                       ;        5%;   27.22MB
20220307160812;System                        ;        1%;    1.12MB
20220307160812;WmiPrvSE#2                    ;        1%;   32.68MB
20220307160812;audiodg                       ;        2%;   27.22MB
20220307160812;sqlservr                      ;       10%;   91.49MB
20220307160814;WmiPrvSE#2                    ;        1%;   17.78MB
20220307160816;WmiPrvSE#2                    ;        1%;   17.34MB
20220307160816;devenv#2                      ;        1%;  390.02MB
20220307160818;WmiPrvSE#2                    ;        1%;    32.2MB
20220307160819;audiodg                       ;        2%;   27.22MB
20220307160821;WmiPrvSE#2                    ;        1%;   32.67MB
20220307160821;audiodg                       ;        1%;   27.22MB
20220307160823;WmiPrvSE#2                    ;        1%;   32.67MB
20220307160823;audiodg                       ;        1%;   27.22MB
20220307160824;WmiPrvSE#2                    ;        1%;   32.67MB
20220307160824;audiodg                       ;        2%;   27.22MB
20220307160829;WmiPrvSE#2                    ;        1%;   17.67MB
20220307160829;devenv#2                      ;        2%;  390.02MB
20220307160831;audiodg                       ;        2%;   27.22MB
20220307160834;audiodg                       ;        2%;   27.22MB
20220307160838;WmiPrvSE#2                    ;        1%;   32.58MB
20220307160838;audiodg                       ;        1%;   27.22MB
20220307160840;WmiPrvSE#2                    ;        1%;   32.62MB
20220307160840;audiodg                       ;        2%;   27.22MB
20220307160843;WmiPrvSE#2                    ;        1%;   17.69MB
20220307160845;WmiPrvSE#2                    ;        1%;   17.33MB
20220307160845;audiodg                       ;        2%;   27.22MB
20220307160847;WmiPrvSE#2                    ;        1%;   32.14MB
20220307160847;audiodg                       ;        2%;   27.22MB
20220307160848;audiodg                       ;        2%;   27.22MB
20220307160851;WmiPrvSE#2                    ;        1%;   32.55MB
20220307160853;WmiPrvSE#2                    ;        1%;   32.56MB
20220307160855;WmiPrvSE#2                    ;        1%;   32.56MB
20220307160855;audiodg                       ;        2%;   27.22MB
20220307160857;audiodg                       ;        1%;   27.22MB
20220307160858;audiodg                       ;        3%;   27.22MB
20220307160901;WmiPrvSE#2                    ;        1%;   32.43MB
20220307160901;audiodg                       ;        2%;   27.22MB
20220307160905;audiodg                       ;        1%;   27.22MB
20220307160907;WmiPrvSE#2                    ;        1%;      33MB
20220307160907;audiodg                       ;        3%;   27.22MB
20220307160908;WmiPrvSE#2                    ;        1%;      33MB
20220307160908;audiodg                       ;        3%;   27.22MB
20220307160910;WmiPrvSE#2                    ;        1%;    17.7MB
20220307160910;audiodg                       ;        1%;   27.22MB
20220307160912;audiodg                       ;        1%;   27.22MB
20220307160913;WmiPrvSE#2                    ;        1%;   32.21MB
20220307160915;WmiPrvSE#2                    ;        1%;   32.48MB
20220307160915;sqlservr                      ;        9%;   92.37MB
20220307160917;WmiPrvSE#2                    ;        1%;   32.98MB
20220307160917;audiodg                       ;        1%;   27.22MB
20220307160918;audiodg                       ;        2%;   27.22MB
20220307160920;WmiPrvSE#2                    ;        1%;   33.01MB
20220307160920;audiodg                       ;        1%;   27.22MB
20220307160922;WmiPrvSE#2                    ;        1%;   33.12MB
20220307160922;audiodg                       ;        1%;   27.22MB
20220307160923;audiodg                       ;        4%;   27.22MB
20220307160925;WmiPrvSE#2                    ;        1%;   32.43MB
20220307160925;audiodg                       ;        1%;   27.22MB
20220307160927;WmiPrvSE#2                    ;        1%;   32.53MB
20220307160929;WmiPrvSE#2                    ;        1%;   32.83MB
20220307160931;WmiPrvSE#2                    ;        1%;   33.12MB
20220307160931;audiodg                       ;        3%;   27.17MB
20220307160932;WmiPrvSE#2                    ;        1%;   33.14MB
20220307160934;WmiPrvSE#2                    ;        1%;   33.14MB
20220307160936;WmiPrvSE#2                    ;        1%;   17.33MB
20220307160936;audiodg                       ;        1%;   27.17MB
20220307160938;audiodg                       ;        2%;   27.17MB
20220307160939;WmiPrvSE#2                    ;        1%;   32.59MB
20220307160939;audiodg                       ;        1%;   27.17MB
20220307160941;WmiPrvSE#2                    ;        1%;      33MB
20220307160941;audiodg                       ;        3%;   27.17MB
20220307160944;audiodg                       ;        2%;   27.17MB
20220307160946;WmiPrvSE#2                    ;        1%;   32.98MB
20220307160947;audiodg                       ;        1%;   27.17MB
20220307160949;WmiPrvSE#2                    ;        1%;   17.33MB
20220307160951;MsMpEng                       ;        1%;  511.21MB
20220307160951;SystemIdleCheck               ;        1%;   10.03MB
20220307160951;UpdaterUI                     ;       13%;   28.52MB
20220307160951;WmiPrvSE#2                    ;        1%;   32.38MB
20220307160951;audiodg                       ;        1%;   27.24MB
20220307160954;WmiPrvSE#2                    ;        1%;   33.11MB
20220307160954;audiodg                       ;        2%;   27.24MB
20220307160956;WmiPrvSE#2                    ;        1%;   33.15MB
20220307160956;audiodg                       ;        2%;   27.24MB
20220307160958;audiodg                       ;        2%;   27.24MB
20220307161001;audiodg                       ;        1%;   27.24MB
20220307161004;audiodg                       ;        1%;   27.24MB
20220307161006;LINE                          ;        1%;   86.56MB
20220307161006;WmiPrvSE#2                    ;        1%;   32.52MB
20220307161014;audiodg                       ;        4%;   27.24MB
20220307161020;audiodg                       ;        2%;   27.24MB
20220307161020;sqlservr                      ;       15%;   92.37MB
20220307161021;audiodg                       ;        2%;   27.24MB
20220307161023;audiodg                       ;        2%;   27.24MB
20220307161023;sqlservr                      ;        2%;   92.37MB
20220307161026;WmiPrvSE#1                    ;        2%;    37.7MB
20220307161026;audiodg                       ;        1%;   27.24MB
20220307161028;audiodg                       ;        2%;   27.24MB
20220307161028;devenv#3                      ;        1%;  478.96MB
20220307161030;LineMediaPlayer#2             ;        1%;   40.57MB
20220307161030;WmiPrvSE#2                    ;        1%;   33.01MB
20220307161030;audiodg                       ;        1%;   27.24MB
20220307161033;audiodg                       ;        2%;   27.24MB
20220307161035;audiodg                       ;        1%;   27.24MB
20220307161038;audiodg                       ;        2%;   27.24MB
20220307161039;audiodg                       ;        2%;   27.24MB
20220307161039;devenv#1                      ;        1%;  446.93MB
20220307161042;audiodg                       ;        1%;   27.24MB
20220307161044;audiodg                       ;        1%;   27.24MB
20220307161045;audiodg                       ;        2%;   27.24MB
20220307161047;audiodg                       ;        1%;   27.24MB
20220307161050;audiodg                       ;        2%;   27.24MB
20220307161051;audiodg                       ;        2%;   27.24MB
20220307161051;devenv#3                      ;        1%;  478.96MB
20220307161056;audiodg                       ;        2%;   27.24MB
20220307161059;System                        ;        2%;    1.12MB
20220307161059;audiodg                       ;        2%;   27.24MB
20220307161101;audiodg                       ;        2%;   27.24MB
20220307161103;audiodg                       ;        1%;   27.24MB
20220307161104;audiodg                       ;        1%;   27.24MB
20220307161110;audiodg                       ;        1%;   27.24MB
20220307161113;System                        ;        2%;    1.12MB
20220307161113;Uedit32                       ;        1%;   31.28MB
20220307161113;WmiPrvSE#2                    ;        1%;   32.54MB
20220307161113;audiodg                       ;        2%;   27.24MB
20220307161116;audiodg                       ;        1%;   27.24MB
20220307161120;WmiPrvSE#2                    ;        1%;   32.57MB
20220307161120;audiodg                       ;        5%;   27.24MB
20220307161120;devenv#1                      ;        5%;  447.32MB
20220307161123;audiodg                       ;        1%;   27.24MB
20220307161126;audiodg                       ;        1%;   27.24MB
20220307161126;sqlservr                      ;        3%;    92.4MB
20220307161129;sqlservr                      ;       10%;    92.4MB
20220307161133;Uedit32                       ;        1%;   31.28MB
20220307161133;audiodg                       ;        2%;   27.24MB
20220307161135;audiodg                       ;        3%;   27.24MB
20220307161138;audiodg                       ;        2%;   27.24MB
20220307161142;audiodg                       ;        1%;   27.24MB
20220307161144;audiodg                       ;        4%;   27.21MB
20220307161144;devenv                        ;        1%;  314.66MB
20220307161145;audiodg                       ;        1%;   27.21MB
20220307161148;audiodg                       ;        2%;   27.21MB
20220307161150;audiodg                       ;        1%;   27.21MB
20220307161152;audiodg                       ;        1%;   27.23MB
20220307161154;audiodg                       ;        2%;   27.23MB
20220307161155;audiodg                       ;        4%;   27.23MB
20220307161158;audiodg                       ;        1%;   27.23MB
20220307161200;audiodg                       ;        2%;   27.23MB
20220307161204;audiodg                       ;        2%;   27.23MB
20220307161205;audiodg                       ;        2%;   27.23MB
20220307161209;audiodg                       ;        4%;   27.23MB
20220307161209;devenv#3                      ;        1%;  477.04MB
20220307161211;WmiPrvSE#2                    ;        1%;   32.57MB
20220307161213;audiodg                       ;        2%;   27.23MB
20220307161216;audiodg                       ;        2%;   27.23MB
20220307161219;audiodg                       ;        4%;   27.23MB
20220307161220;audiodg                       ;        1%;   27.23MB
20220307161224;audiodg                       ;        3%;   27.24MB
20220307161226;audiodg                       ;        1%;   27.24MB
20220307161230;audiodg                       ;        3%;   27.24MB
20220307161231;audiodg                       ;        1%;   27.24MB
20220307161231;sqlservr                      ;        7%;   92.39MB
20220307161233;sqlservr                      ;        9%;   92.39MB
20220307161235;sqlservr                      ;       14%;   92.39MB
20220307161236;audiodg                       ;        1%;   27.24MB
20220307161240;audiodg                       ;        2%;   27.24MB
20220307161242;audiodg                       ;        2%;   27.24MB
20220307161244;audiodg                       ;        2%;   27.24MB
20220307161246;WmiPrvSE#2                    ;        1%;   32.31MB
20220307161246;audiodg                       ;        1%;   27.24MB
20220307161246;devenv#1                      ;        1%;  447.32MB
20220307161247;audiodg                       ;        3%;   27.24MB
20220307161249;audiodg                       ;        2%;   27.24MB
20220307161251;audiodg                       ;        2%;   27.24MB
20220307161253;audiodg                       ;        2%;   27.24MB
20220307161257;audiodg                       ;        2%;   27.24MB
20220307161300;audiodg                       ;        1%;   27.24MB
20220307161303;audiodg                       ;        2%;   27.24MB
20220307161304;Uedit32                       ;        1%;    31.3MB
20220307161317;audiodg                       ;        1%;   27.24MB
20220307161320;audiodg                       ;        5%;   27.24MB
20220307161323;MsMpEng                       ;        1%;  512.18MB
20220307161323;audiodg                       ;        2%;   27.24MB
20220307161325;NewMonitorCPU                 ;        1%;   50.55MB
20220307161327;WmiPrvSE#2                    ;        1%;   32.55MB
20220307161327;audiodg                       ;        1%;   27.24MB
20220307161329;audiodg                       ;        1%;   27.24MB
20220307161332;audiodg                       ;        1%;   27.24MB
20220307161333;WmiPrvSE#2                    ;        1%;    17.9MB
20220307161333;audiodg                       ;        4%;   27.24MB
20220307161337;audiodg                       ;        2%;   27.24MB
20220307161339;System                        ;        1%;    1.14MB
20220307161339;audiodg                       ;        2%;   27.24MB
20220307161339;sqlservr                      ;        8%;   93.32MB
20220307161340;audiodg                       ;        3%;   27.24MB
20220307161340;sqlservr                      ;       11%;   93.33MB
20220307161342;audiodg                       ;        1%;   27.24MB
20220307161344;audiodg                       ;        2%;   27.24MB
20220307161345;audiodg                       ;        1%;   27.24MB
20220307161348;Uedit32                       ;        1%;    31.3MB
20220307161348;WmiPrvSE#2                    ;        1%;   32.36MB
20220307161348;audiodg                       ;        3%;   27.24MB
20220307161350;WmiPrvSE#2                    ;        1%;   32.56MB
20220307161350;audiodg                       ;        2%;   27.24MB
20220307161401;audiodg                       ;        1%;   27.21MB
20220307161404;audiodg                       ;        1%;   27.21MB
20220307161409;audiodg                       ;        4%;   27.21MB
20220307161410;audiodg                       ;        1%;   27.21MB
20220307161412;audiodg                       ;        1%;   27.21MB
20220307161415;WmiPrvSE#2                    ;        1%;   32.66MB
20220307161415;audiodg                       ;        1%;   27.21MB
20220307161415;devenv#1                      ;        1%;  447.31MB
20220307161417;audiodg                       ;        4%;   27.21MB
20220307161418;audiodg                       ;        1%;   27.21MB
20220307161418;devenv#2                      ;        1%;  389.85MB
20220307161420;audiodg                       ;        2%;   27.21MB
20220307161425;audiodg                       ;        2%;   27.23MB
20220307161428;audiodg                       ;        3%;   27.23MB
20220307161429;audiodg                       ;        2%;   27.23MB
20220307161432;audiodg                       ;        1%;   27.23MB
20220307161435;audiodg                       ;        2%;   27.23MB
20220307161437;LineMediaPlayer#2             ;        1%;   40.57MB
20220307161437;audiodg                       ;        1%;   27.23MB
20220307161440;audiodg                       ;        1%;   27.23MB
20220307161443;audiodg                       ;        2%;   27.23MB
20220307161444;sqlservr                      ;        3%;   92.73MB
20220307161446;sqlservr                      ;        8%;   92.73MB
20220307161451;audiodg                       ;        2%;   27.23MB
20220307161453;audiodg                       ;        1%;   27.23MB
20220307161455;audiodg                       ;        4%;   27.23MB
20220307161458;audiodg                       ;        1%;   27.23MB
20220307161500;audiodg                       ;        3%;   27.23MB
20220307161503;audiodg                       ;        1%;   27.23MB
20220307161506;audiodg                       ;        2%;   27.23MB
20220307161509;System                        ;        2%;    1.14MB
20220307161509;audiodg                       ;        3%;   27.23MB
20220307161512;audiodg                       ;        1%;   27.23MB
20220307161514;audiodg                       ;        2%;   27.23MB
20220307161518;audiodg                       ;        1%;   27.23MB
20220307161520;WmiPrvSE#2                    ;        1%;   32.53MB
20220307161520;audiodg                       ;        1%;   27.23MB
20220307161523;audiodg                       ;        2%;   27.23MB
20220307161525;audiodg                       ;        4%;   27.23MB
20220307161526;pcdrwi                        ;        1%;   54.92MB
20220307161528;audiodg                       ;        2%;   27.23MB
20220307161530;audiodg                       ;        1%;   27.23MB
20220307161532;audiodg                       ;        1%;   27.23MB
20220307161534;ServiceHub.VSDetouredHost     ;        1%;   51.83MB
20220307161534;System                        ;        1%;    1.14MB
20220307161534;WmiPrvSE#2                    ;        1%;   32.58MB
20220307161534;audiodg                       ;        2%;   27.23MB
20220307161534;devenv#1                      ;        1%;  447.31MB
20220307161534;devenv#3                      ;        1%;  476.89MB
20220307161537;audiodg                       ;        5%;   27.23MB
20220307161537;devenv#1                      ;        1%;  447.38MB
20220307161537;devenv#2                      ;        2%;  389.84MB
20220307161537;devenv#3                      ;        1%;   476.9MB
20220307161539;audiodg                       ;        1%;   27.23MB
20220307161539;explorer                      ;        1%;  190.52MB
