Log Time      ;TotalCPU (%)
20220307110927;       20%
20220307111829;       20%
20220307111839;       13%
20220307111926;       22%
20220307111932;       15%
20220307111934;       17%
20220307111937;       16%
20220307112257;       21%
20220307112259;       21%
20220307112319;       20%
20220307112322;       18%
20220307112334;       17%
20220307112336;       18%
20220307112339;       22%
20220307112347;       19%
20220307112350;       16%
20220307112353;       18%
20220307112357;       17%
20220307112359;       16%
20220307112402;       18%
20220307112405;       21%
20220307112852;       20%
20220307112859;       19%
20220307112901;       21%
20220307112904;       18%
20220307112907;       20%
20220307112921;       18%
20220307112923;       20%
20220307112926;       15%
20220307112929;       19%
20220307112931;       18%
20220307112934;       19%
20220307113017;       21%
20220307113019;       22%
20220307113118;       19%
20220307113230;       29%
20220307113244;       16%
20220307113324;       21%
20220307113326;       14%
20220307113337;       20%
20220307113339;       20%
20220307113342;       19%
20220307113347;       16%
20220307113821;       16%
20220307113823;       11%
20220307113826;       14%
20220307113953;       25%
20220307114005;       14%
20220307114007;       13%
20220307114036;       12%
20220307114041;       15%
20220307114045;       14%
20220307114048;       11%
20220307114053;       13%
20220307114135;       19%
20220307114138;       18%
20220307114140;       14%
20220307114145;       17%
20220307114147;       15%
20220307114150;       14%
20220307114152;       14%
20220307114421;       23%
20220307114423;       12%
20220307114425;       15%
20220307114543;       27%
20220307114549;       15%
20220307114600;       14%
20220307114602;       14%
20220307114604;       11%
20220307114606;       12%
20220307114608;       07%
20220307114610;       09%
20220307114612;       21%
20220307115235;       18%
20220307115239;       14%
20220307115243;       11%
20220307115245;       11%
20220307115249;       16%
20220307115250;       15%
20220307115252;       13%
20220307115255;       12%
20220307115256;       14%
20220307115258;       13%
20220307115300;       13%
20220307115301;       12%
20220307115303;       16%
20220307115305;       09%
20220307115307;       19%
20220307115309;       16%
20220307115310;       14%
20220307115312;       09%
20220307115314;       13%
20220307115506;       18%
20220307115508;       12%
20220307115509;       13%
20220307115511;       12%
20220307115512;       13%
20220307115542;       26%
20220307115543;       18%
20220307115545;       17%
20220307115910;       17%
20220307115913;       12%
20220307115915;       11%
20220307115919;       09%
20220307120009;       21%
20220307120010;       16%
20220307120013;       13%
20220307130137;       19%
20220307130142;       06%
20220307130143;       06%
20220307130148;       06%
20220307130150;       06%
20220307130347;       18%
20220307130349;       12%
20220307130351;       11%
20220307130353;       10%
20220307130354;       08%
20220307130356;       11%
20220307130357;       12%
20220307130439;       16%
20220307130455;       17%
20220307130457;       14%
20220307130739;       11%
20220307130742;       11%
20220307130744;       09%
20220307130757;       14%
20220307130758;       16%
20220307130800;       16%
20220307130802;       13%
20220307130803;       11%
20220307130805;       12%
20220307130809;       11%
20220307131703;       19%
20220307131705;       14%
20220307131706;       15%
20220307131708;       12%
20220307131709;       14%
20220307131713;       14%
20220307131716;       13%
20220307132018;       18%
20220307132021;       13%
20220307132023;       12%
20220307132024;       12%
20220307132025;       14%
20220307132027;       12%
20220307132028;       13%
20220307132030;       13%
20220307132031;       13%
20220307132032;       12%
20220307132034;       13%
20220307132035;       15%
20220307132037;       16%
20220307132038;       13%
20220307132040;       12%
20220307132041;       14%
20220307132043;       14%
20220307132044;       14%
20220307132045;       17%
20220307132047;       10%
20220307132048;       11%
20220307132050;       11%
20220307132052;       10%
20220307132053;       10%
20220307132056;       11%
20220307132353;       13%
20220307132354;       15%
20220307132355;       16%
20220307132357;       11%
20220307132358;       10%
20220307132359;       12%
20220307132401;       12%
20220307132402;       10%
20220307132405;       11%
20220307132406;       11%
20220307132612;       19%
20220307132614;       13%
20220307132615;       11%
20220307132618;       20%
20220307132619;       34%
20220307132621;       19%
20220307132622;       10%
20220307132623;       10%
20220307132625;       12%
20220307132626;       15%
20220307132627;       14%
20220307132629;       14%
20220307132630;       12%
20220307132631;       14%
20220307132820;       18%
20220307132822;       16%
20220307132823;       13%
20220307132824;       13%
20220307132826;       17%
20220307132827;       37%
20220307132829;       44%
20220307132830;       13%
20220307132831;       12%
20220307132833;       13%
20220307132834;       12%
20220307132835;       15%
20220307132837;       14%
20220307132838;       14%
20220307132839;       15%
20220307133200;       18%
20220307133201;       12%
20220307133202;       14%
20220307133204;       14%
20220307133205;       11%
20220307133208;       28%
20220307133209;       20%
20220307133211;       20%
20220307133212;       18%
20220307133241;       13%
20220307133242;       12%
20220307133245;       15%
20220307133246;       13%
20220307133248;       12%
20220307133249;       12%
20220307133250;       15%
20220307133252;       12%
20220307133253;       14%
20220307133428;       14%
20220307133429;       11%
20220307133431;       09%
20220307133438;       12%
20220307133440;       11%
20220307133441;       09%
20220307133443;       14%
20220307133444;       14%
20220307133447;       12%
20220307133448;       14%
20220307133716;       21%
20220307133719;       12%
20220307133721;       14%
20220307133722;       14%
20220307133723;       14%
20220307133725;       12%
20220307133726;       10%
20220307134125;       19%
20220307134132;       10%
20220307134135;       12%
20220307134136;       15%
20220307134138;       11%
20220307134139;       09%
20220307134142;       15%
20220307134144;       14%
20220307134145;       13%
20220307134148;       15%
20220307134150;       14%
20220307134349;       18%
20220307134352;       08%
20220307134353;       06%
20220307134545;       16%
20220307134547;       10%
20220307134548;       12%
20220307134551;       12%
20220307134552;       10%
20220307134554;       11%
20220307134557;       07%
20220307134601;       11%
20220307134602;       06%
20220307134604;       09%
20220307134605;       06%
20220307134635;       09%
20220307134638;       10%
20220307134640;       07%
20220307134641;       08%
20220307134643;       12%
20220307134644;       12%
20220307134647;       09%
20220307134650;       10%
20220307134652;       11%
20220307134653;       08%
20220307155221;       18%
20220307155227;       11%
20220307155229;       10%
20220307155231;       14%
20220307155330;       19%
20220307155334;       12%
20220307155336;       11%
20220307155338;       13%
20220307155340;       09%
20220307155343;       12%
20220307155344;       09%
20220307155347;       13%
20220307155349;       10%
20220307155350;       11%
20220307155352;       16%
20220307155353;       18%
20220307155355;       20%
20220307155357;       14%
20220307155400;       09%
20220307155403;       11%
20220307155405;       10%
20220307155417;       13%
20220307155457;       13%
20220307155459;       18%
20220307155500;       19%
20220307155633;       11%
20220307155635;       11%
20220307155638;       14%
20220307155639;       14%
20220307155641;       17%
20220307155645;       13%
20220307155646;       09%
20220307155648;       12%
20220307155649;       11%
20220307155651;       12%
20220307155653;       12%
20220307155658;       13%
20220307155700;       10%
20220307155702;       11%
20220307155703;       11%
20220307155705;       09%
20220307155706;       15%
20220307155708;       13%
20220307155710;       21%
20220307155712;       16%
20220307155713;       13%
20220307155716;       10%
20220307155718;       10%
20220307155724;       10%
20220307155725;       10%
20220307155727;       10%
20220307155729;       08%
20220307155730;       10%
20220307155732;       08%
20220307155733;       11%
20220307155735;       06%
20220307155738;       10%
20220307155739;       10%
20220307155741;       08%
20220307155744;       12%
20220307155747;       10%
20220307155751;       08%
20220307155753;       10%
20220307155756;       09%
20220307155757;       07%
20220307155759;       12%
20220307155801;       09%
20220307155804;       11%
20220307155805;       07%
20220307155809;       11%
20220307155811;       09%
20220307155813;       11%
20220307155816;       13%
20220307155817;       17%
20220307155819;       16%
20220307155820;       12%
20220307155822;       08%
20220307155824;       12%
20220307155827;       12%
20220307155830;       11%
20220307155832;       11%
20220307155835;       12%
20220307155837;       09%
20220307155840;       10%
20220307155841;       09%
20220307155843;       07%
20220307155847;       11%
20220307155848;       15%
20220307155850;       10%
20220307155852;       11%
20220307155855;       07%
20220307155859;       09%
20220307155902;       07%
20220307155904;       08%
20220307155905;       08%
20220307155907;       06%
20220307155910;       11%
20220307155911;       07%
20220307155913;       07%
20220307155916;       11%
20220307155918;       09%
20220307155921;       13%
20220307155923;       20%
20220307155925;       15%
20220307155926;       13%
20220307155929;       12%
20220307155934;       11%
20220307155935;       09%
20220307155937;       07%
20220307155941;       11%
20220307155945;       06%
20220307155948;       08%
20220307155951;       10%
20220307155953;       08%
20220307155954;       09%
20220307155956;       10%
20220307155958;       09%
20220307155959;       08%
20220307160001;       09%
20220307160005;       10%
20220307160006;       09%
20220307160009;       07%
20220307160012;       11%
20220307160014;       12%
20220307160022;       10%
20220307160024;       12%
20220307160026;       11%
20220307160028;       19%
20220307160029;       16%
20220307160031;       13%
20220307160034;       06%
20220307160038;       10%
20220307160040;       10%
20220307160044;       12%
20220307160045;       12%
20220307160047;       08%
20220307160049;       06%
20220307160051;       10%
20220307160053;       07%
20220307160100;       10%
20220307160102;       12%
20220307160103;       10%
20220307160107;       10%
20220307160109;       11%
20220307160111;       10%
20220307160114;       10%
20220307160115;       11%
20220307160117;       08%
20220307160120;       22%
20220307160122;       39%
20220307160123;       28%
20220307160125;       19%
20220307160127;       34%
20220307160129;       27%
20220307160132;       24%
20220307160134;       26%
20220307160135;       23%
20220307160137;       20%
20220307160139;       13%
20220307160140;       13%
20220307160142;       20%
20220307160143;       17%
20220307160145;       20%
20220307160147;       22%
20220307160148;       22%
20220307160150;       22%
20220307160152;       19%
20220307160153;       17%
20220307160155;       16%
20220307160157;       17%
20220307160158;       18%
20220307160200;       17%
20220307160202;       13%
20220307160203;       59%
20220307160206;       63%
20220307160209;       41%
20220307160211;       31%
20220307160214;       38%
20220307160215;       36%
20220307160217;       34%
20220307160219;       38%
20220307160221;       35%
20220307160223;       49%
20220307160225;       23%
20220307160227;       36%
20220307160229;       35%
20220307160231;       36%
20220307160233;       34%
20220307160235;       35%
20220307160237;       35%
20220307160239;       44%
20220307160241;       34%
20220307160243;       27%
20220307160245;       22%
20220307160247;       21%
20220307160248;       22%
20220307160250;       21%
20220307160252;       22%
20220307160254;       21%
20220307160255;       21%
20220307160257;       37%
20220307160259;       30%
20220307160304;       13%
20220307160306;       10%
20220307160307;       10%
20220307160309;       07%
20220307160310;       11%
20220307160312;       10%
20220307160314;       09%
20220307160315;       11%
20220307160318;       11%
20220307160321;       11%
20220307160323;       12%
20220307160326;       10%
20220307160327;       10%
20220307160329;       12%
20220307160331;       10%
20220307160332;       09%
20220307160337;       11%
20220307160338;       10%
20220307160340;       11%
20220307160342;       11%
20220307160345;       09%
20220307160346;       15%
20220307160348;       18%
20220307160350;       15%
20220307160351;       08%
20220307160358;       10%
20220307160400;       10%
20220307160403;       10%
20220307160404;       14%
20220307160406;       19%
20220307160409;       09%
20220307160411;       07%
20220307160412;       07%
20220307160414;       08%
20220307160415;       09%
20220307160417;       10%
20220307160419;       08%
20220307160420;       10%
20220307160427;       10%
20220307160431;       09%
20220307160433;       08%
20220307160434;       11%
20220307160436;       10%
20220307160438;       10%
20220307160439;       11%
20220307160441;       11%
20220307160443;       09%
20220307160444;       11%
20220307160446;       11%
20220307160447;       11%
20220307160449;       06%
20220307160451;       15%
20220307160452;       14%
20220307160454;       16%
20220307160458;       09%
20220307160501;       10%
20220307160504;       11%
20220307160506;       10%
20220307160508;       10%
20220307160510;       11%
20220307160511;       07%
20220307160513;       10%
20220307160518;       09%
20220307160520;       11%
20220307160523;       10%
20220307160525;       10%
20220307160527;       10%
20220307160530;       09%
20220307160531;       10%
20220307160533;       09%
20220307160534;       09%
20220307160537;       11%
20220307160541;       11%
20220307160544;       07%
20220307160549;       10%
20220307160550;       11%
20220307160553;       08%
20220307160556;       09%
20220307160558;       15%
20220307160559;       29%
20220307160601;       15%
20220307160603;       11%
20220307160606;       11%
20220307160609;       11%
20220307160610;       09%
20220307160614;       10%
20220307160616;       11%
20220307160618;       09%
20220307160621;       09%
20220307160624;       13%
20220307160628;       10%
20220307160635;       10%
20220307160636;       09%
20220307160641;       10%
20220307160642;       09%
20220307160644;       09%
20220307160645;       09%
20220307160651;       11%
20220307160656;       10%
20220307160702;       12%
20220307160704;       14%
20220307160705;       14%
20220307160707;       10%
20220307160708;       12%
20220307160710;       10%
20220307160712;       07%
20220307160713;       10%
20220307160715;       09%
20220307160717;       16%
20220307160719;       09%
20220307160720;       14%
20220307160725;       09%
20220307160731;       06%
20220307160732;       09%
20220307160734;       11%
20220307160736;       06%
20220307160737;       08%
20220307160740;       07%
20220307160744;       10%
20220307160746;       05%
20220307160747;       08%
20220307160749;       08%
20220307160751;       10%
20220307160753;       10%
20220307160755;       09%
20220307160757;       08%
20220307160758;       10%
20220307160800;       09%
20220307160802;       09%
20220307160803;       09%
20220307160805;       09%
20220307160807;       10%
20220307160809;       18%
20220307160811;       17%
20220307160812;       15%
20220307160814;       08%
20220307160816;       09%
20220307160818;       10%
20220307160819;       09%
20220307160821;       11%
20220307160823;       10%
20220307160824;       14%
20220307160829;       10%
20220307160831;       11%
20220307160834;       10%
20220307160838;       10%
20220307160840;       09%
20220307160843;       06%
20220307160845;       10%
20220307160847;       10%
20220307160848;       11%
20220307160851;       06%
20220307160853;       07%
20220307160855;       09%
20220307160857;       09%
20220307160858;       11%
20220307160901;       11%
20220307160905;       09%
20220307160907;       09%
20220307160908;       11%
20220307160910;       11%
20220307160912;       06%
20220307160913;       06%
20220307160915;       15%
20220307160917;       13%
20220307160918;       09%
20220307160920;       11%
20220307160922;       12%
20220307160923;       12%
20220307160925;       10%
20220307160927;       10%
20220307160929;       06%
20220307160931;       07%
20220307160932;       06%
20220307160934;       10%
20220307160936;       06%
20220307160938;       10%
20220307160939;       06%
20220307160941;       11%
20220307160944;       11%
20220307160946;       08%
20220307160947;       10%
20220307160949;       07%
20220307160951;       17%
20220307160954;       10%
20220307160956;       11%
20220307160958;       10%
20220307161001;       10%
20220307161004;       08%
20220307161006;       06%
20220307161014;       10%
20220307161020;       15%
20220307161021;       14%
20220307161023;       16%
20220307161026;       10%
20220307161028;       10%
20220307161030;       09%
20220307161033;       09%
20220307161035;       09%
20220307161038;       06%
20220307161039;       10%
20220307161042;       08%
20220307161044;       10%
20220307161045;       10%
20220307161047;       09%
20220307161050;       10%
20220307161051;       11%
20220307161056;       11%
20220307161059;       07%
20220307161101;       06%
20220307161103;       10%
20220307161104;       09%
20220307161110;       09%
20220307161113;       09%
20220307161116;       05%
20220307161120;       11%
20220307161123;       08%
20220307161126;       14%
20220307161129;       17%
20220307161133;       10%
20220307161135;       09%
20220307161138;       06%
20220307161142;       08%
20220307161144;       09%
20220307161145;       09%
20220307161148;       07%
20220307161150;       10%
20220307161152;       10%
20220307161154;       10%
20220307161155;       11%
20220307161158;       11%
20220307161200;       09%
20220307161204;       10%
20220307161205;       08%
20220307161209;       08%
20220307161211;       09%
20220307161213;       08%
20220307161216;       05%
20220307161219;       11%
20220307161220;       09%
20220307161224;       09%
20220307161226;       08%
20220307161230;       06%
20220307161231;       12%
20220307161233;       14%
20220307161235;       11%
20220307161236;       09%
20220307161240;       10%
20220307161242;       10%
20220307161244;       11%
20220307161246;       10%
20220307161247;       09%
20220307161249;       10%
20220307161251;       09%
20220307161253;       11%
20220307161257;       10%
20220307161300;       06%
20220307161303;       06%
20220307161304;       11%
20220307161317;       09%
20220307161320;       10%
20220307161323;       12%
20220307161325;       11%
20220307161327;       09%
20220307161329;       07%
20220307161332;       06%
20220307161333;       08%
20220307161337;       10%
20220307161339;       19%
20220307161340;       15%
20220307161342;       13%
20220307161344;       09%
20220307161345;       06%
20220307161348;       10%
20220307161350;       09%
20220307161401;       09%
20220307161404;       06%
20220307161409;       10%
20220307161410;       09%
20220307161412;       10%
20220307161415;       11%
20220307161417;       11%
20220307161418;       11%
20220307161420;       10%
20220307161425;       06%
20220307161428;       08%
20220307161429;       10%
20220307161432;       07%
20220307161435;       09%
20220307161437;       10%
20220307161440;       10%
20220307161443;       10%
20220307161444;       18%
20220307161446;       11%
20220307161451;       09%
20220307161453;       10%
20220307161455;       09%
20220307161458;       09%
20220307161500;       09%
20220307161503;       05%
20220307161506;       08%
20220307161509;       08%
20220307161512;       07%
20220307161514;       10%
20220307161518;       09%
20220307161520;       09%
20220307161523;       10%
20220307161525;       11%
20220307161526;       10%
20220307161528;       10%
20220307161530;       10%
20220307161532;       09%
20220307161534;       11%
20220307161537;       21%
20220307161539;       08%
20220308082232;       17%
20220308082237;       09%
20220308082241;       11%
20220308082242;       10%
20220308082246;       08%
20220308082248;       11%
